#Ejercicio,Orgánica,Económica,Descripción, Prevision Inicial Ejercicio Corriente,Modificación previsiones,Modificaciones en aumento,Modificaciones en disminución, Prevision Definiva Ejercicio Corriente, Derechos Reconocidos Netos Ejercicio Corriente
2019,,100,       Impuestos Sobre La Renta De Las Personas Fisicas,2000000,,,,2000000,2041553.55
2019,,101,       Impuesto Sobre Sociedades,0,,,,0,0
2019,,102,       Impuesto Sobre La Renta De No Residentes,0,,,,0,0
2019,,170,       En El Impuesto Sobre Bienes Inmuebles,0,,,,0,0
2019,,171,       Recargo Provincial En El Impuesto Sobre Actividades Economicas,1000000,,,,1000000,575262.63
2019,,179,       Otros Recargos Sobre Impuestos Directos De Otros Entes Locales,0,,,,0,0
2019,,210,       Impuesto Sobre El Valor Anadido,2600000,,,,2600000,2413814.14
2019,,22000,             Impuesto Sobre El Alcohol Y Bebidas Derivadas,26520,,,,26520,22816.98
2019,,22001,             Impuesto Sobre La Cerveza,9270,,,,9270,8765.13
2019,,22002,             Impuesto Sobre El Vino Y Bebidas Fermentadas,0,,,,0,0
2019,,22003,             Impuesto Sobre Las Labores Del Tabaco,400000,,,,400000,355888.66
2019,,22004,             Impuesto Sobre Hidrocarburos,300000,,,,300000,307855.09
2019,,22005,             Impuesto Sobre Determinados Medios De Transporte,0,,,,0,0
2019,,22006,             Impuesto Sobre Productos Intermedios,1000,,,,1000,636.88
2019,,22007,             Impuesto Sobre La Energia,0,,,,0,0
2019,,22008,             Impuesto Sobre Ventas Minoristas De Hidrocarburos,0,,,,0,0
2019,,22009,             Exaccion Sobre La Gasolina,0,,,,0,0
2019,,309,       Otras Tasas Por Prestacion De Servicios Basicos,0,,,,0,0
2019,,310,       Tasas Por La Prestacion De Servicios Publicos De Caracter Social Y Preferente _ Servicios Hospitalarios,100000,,,,100000,907094.83
2019,,311,       Tasas Por La Prestacion De Servicios Publicos De Caracter Social Y Preferente _ Servicios Asistenciales,0,,,,0,0
2019,,312,       Tasas Por La Prestacion De Servicios Publicos De Caracter Social Y Preferente _ Servicios Educativos,404800,,,,404800,427757.83
2019,,313,       Tasas Por La Prestacion De Servicios Publicos De Caracter Social Y Preferente _ Servicios Deportivos,370000,,,,370000,349343.23
2019,,319,       Otras Tasas Por Prestacion De Servicios De Caracter Preferente,2471500,,,,2471500,3036363.24
2019,,320,       Licencias De Caza Y Pesca,60000,,,,60000,38587.8
2019,,321,       Licencias Urbanisticas,0,,,,0,0
2019,,322,       Cedulas De Habitabilidad Y Licencias De Primera Ocupacion,15000,,,,15000,43317.79
2019,,323,       Tasas Por Otros Servicios Urbanisticos,0,,,,0,0
2019,,324,       Tasas Sobre El Juego,0,,,,0,0
2019,,325,       Tasa Por Expedicion De Documentos,89000,,,,89000,219904.93
2019,,326,       Tasa Por Retirada De Vehiculos,0,,,,0,0
2019,,329,       Otras Tasas Por La Realizacion De Actividades De Competencia Local,0,,,,0,0
2019,,340,       Precios Publicos _ Servicios Hospitalarios,0,,,,0,0
2019,,341,       Precios Publicos _ Servicios Asistenciales,0,,,,0,0
2019,,342,       Precios Publicos _ Servicios Educativos,0,,,,0,0
2019,,343,       Precios Publicos _ Servicios Deportivos,0,,,,0,0
2019,,344,       Entradas A Museos Exposiciones Espectaculos,0,,,,0,0
2019,,345,       Servicio De Transporte Publico Urbano,0,,,,0,0
2019,,349,       Otros Precios Publicos,35000,,,,35000,37047.2
2019,,350,       Para La Ejecucion De Obras,0,,,,0,0
2019,,351,       Para El Establecimiento O Ampliacion De Servicios,685214.99,,,,685214.99,727359.68
2019,,36,     Ventas,10750,,,,10750,0
2019,,380,       Reintegro De Avales,0,,,,0,0
2019,,389,       Otros Reintegros De Operaciones Corrientes,200000,,,,200000,554162.98
2019,,39100,             Multas Por Infracciones Urbanisticas,6000,,,,6000,9664.23
2019,,39110,             Multas Por Infracciones Tributarias Y Analogas,0,,,,0,0
2019,,39120,             Multas Por Infracciones De La Ordenanza De Circulacion,0,,,,0,0
2019,,39190,             Otras Multas Y Sanciones,445900,,,,445900,688936.94
2019,,39200,             Recargos Por Declaracion Extemporanea Sin Requerimiento Previo,0,,,,0,0
2019,,39210,             Recargo Ejecutivo,0,,,,0,0
2019,,39211,             Recargo De Apremio,35000,,,,35000,72781.06
2019,,393,       Economica Ingresos _ Tasas Precios Publicos Y Otros Ingresos _ Otros Ingresos _ Intereses De Demora,26000,,,,26000,261403.54
2019,,394,       Prestacion Personal,0,,,,0,0
2019,,395,       Prestacion De Transporte,0,,,,0,0
2019,,398,       Indemnizaciones De Seguros De No Vida,0,,,,0,0
2019,,399,       Otros Ingresos Diversos,29900,,,,29900,-10459.64
2019,,42000,             Participacion En Los Tributos Del Estado,0,,,,0,0
2019,,42010,             Fondo Complementario De Financiacion,14100000,,,,14100000,14415895.44
2019,,42020,             Compensacion Por Beneficios Fiscales,0,,,,0,0
2019,,42090,             Otras Transferencias Corrientes De La Administracion General Del Estado,0,,,,0,0
2019,,42100,             Transferencia Corrientes _ De La Administracion Del Estado _ De Organismos Autonomos Y Agencias Estatales _ Del Servicio Publico De Empleo Estatal,0,,,,0,0
2019,,42190,             Transferencia Corrientes _ De La Administracion Del Estado _ De Organismos Autonomos Y Agencias Estatales _ De Otros Organismos Autonomos Y Agencias,50000,,,,50000,0
2019,,422,       Transferencia Corrientes _ De La Administracion Del Estado _ De Fundaciones Estatales,0,,,,0,0
2019,,42300,             Transferencia Corrientes _ De La Administracion Del Estado _ De Sociedades Mercantiles Estatales Entidades Publicas Empresariales Y Otros Organismos Publicos _ De Loterias Y Apuestas Del Estado,40000,,,,40000,53912.52
2019,,42390,             De Otras Sociedades Mercantiles Estatales Entidades Publicas Empresariales Y Organismos Publicos,0,,,,0,0
2019,,45000,             Participacion En Tributos De La Comunidad Autonoma,0,,,,0,0
2019,,45001,             Otras Transferencias Incondicionadas,53739225.06,,,,53739225.06,53367599.68
2019,,45002,             Transferencias Corrientes En Cumplimiento De Convenios Suscritos Con La Comunidad Autonoma En Materia De Servicios Sociales Y Politicas De Igualdad,3110878.6,,,,3110878.6,2398357.26
2019,,45030,             Transferencias Corrientes En Cumplimiento De Convenios Suscritos Con La Comunidad Autonoma En Materia De Educacion,150000,,,,150000,259347.77
2019,,45050,             Transferencias Corrientes En Cumplimiento De Convenios Suscritos Con La Comunidad Autonoma En Materia De Empleo Y Desarrollo Local,0,,,,0,7517.56
2019,,45060,             Otras Transferencias Corrientes En Cumplimiento De Convenios Suscritos Con La Comunidad Autonoma,199668.2,,,,4699668.2,4945138.39
2019,,45080,             Otras Subvenciones Corrientes De La Administracion General De La Comunidad Autonoma,14400,,,,14400,-92132.82
2019,,451,       Transferencia Corrientes _ De Comunidades Autonomas _ De Organismos Autonomos Y Agencias De Las Comunidades Autonomas,333333.5,,,,333333.5,22818.3
2019,,452,       Transferencia Corrientes _ De Comunidades Autonomas _ De Fundaciones De Las Comunidades Autonomas,0,,,,0,0
2019,,453,       Transferencia Corrientes _ De Comunidades Autonomas _ De Sociedades Mercantiles Entidades Publicas Empresariales Y Otros Organismos Publicos Dependientes De Las Comunidades Autonomas,39158.94,,,,39158.94,0
2019,,461,       Transferencia Corrientes _ De Entidades Locales _ De Diputaciones Consejos O Cabildos,0,,,,0,0
2019,,462,       Transferencia Corrientes _ De Entidades Locales _ De Ayuntamientos,252955.24,,,,252955.24,221569.16
2019,,463,       Transferencia Corrientes _ De Entidades Locales _ De Mancomunidades,0,,,,0,0
2019,,464,       Transferencia Corrientes _ De Entidades Locales _ De Areas Metropolitanas,0,,,,0,0
2019,,465,       Transferencia Corrientes _ De Entidades Locales _ De Comarcas,0,,,,0,0
2019,,466,       De Entidades Que Agrupen Municipios,0,,,,0,0
2019,,467,       Transferencia Corrientes _ De Entidades Locales _ De Consorcios,0,,,,0,0
2019,,468,       Transferencia Corrientes _ De Entidades Locales _ De Entidades Locales Menores,0,,,,0,0
2019,,52,     Economica Ingresos _ Ingresos Patrimoniales _ Intereses De Depositos,50000,,,,50000,1848.5
2019,,531,       Dividendos Y Participacion Beneficios _ De Organismos Autonomos Y Agencias,0,,,,0,0
2019,,53400,             De Sociedades Y Entidades Dependientes De Las Entidades Locales,0,,,,0,0
2019,,53410,             De Sociedades Y Entidades No Dependientes De Las Entidades Locales,0,,,,0,242.01
2019,,537,       Ingresos Patrimoniales _ Dividendos Y Participacion Beneficios _ De Empresas Privadas,0,,,,0,0
2019,,541,       Arrendamientos De Fincas Urbanas,0,,,,0,0
2019,,542,       Arrendamientos De Fincas Rusticas,0,,,,0,0
2019,,544,       Censos,0,,,,0,0
2019,,549,       Otras Rentas De Bienes Inmuebles,0,,,,0,0
2019,,550,       De Concesiones Administrativas Con Contraprestacion Periodica,0,,,,0,821221.63
2019,,70,     Transferencias De Capital _ De La Administracion General De La Entidad Local,0,,,,0,0
2019,,71,     Transferencias De Capital _ De Organismos Autonomos De La Entidad Local,0,,,,0,0
2019,,720,       Transferencias De Capital _ De La Administracion Del Estado _ De La Administracion General Del Estado,4516820,,,,20568771.84,0
2019,,75000,             Subvenciones Afectas A La Amortizacion De Prestamos Y Operaciones Financieras,0,,,,0,0
2019,,75002,             Transferencias De Capital En Cumplimiento De Convenios Suscritos Con La Comunidad Autonoma En Materia De Servicios Sociales Y Politicas De Igualdad,0,,,,0,0
2019,,75030,             Transferencias De Capital En Cumplimiento De Convenios Suscritos Con La Comunidad Autonoma En Materia De Educacion,0,,,,0,0
2019,,75050,             Transferencias De Capital En Cumplimiento De Convenios Suscritos Con La Comunidad Autonoma En Materia De Empleo Y Desarrollo Local,0,,,,0,0
2019,,75060,             Otras Transferencias De Capital En Cumplimiento De Convenios Suscritos Con La Comunidad Autonoma,4680352.08,,,,8821901.8,0
2019,,75080,             Otras Transferencias De Capital De La Administracion General De La Comunidad Autonoma,14951713.52,,,,14951713.52,7122869.55
2019,,830,       Reintegros De Prestamos De Fuera Del Sector Publico A Corto Plazo,250000,,,,250000,202276.45
2019,,831,       Reintegros De Prestamos De Fuera Del Sector Publico A Largo Plazo,0,,,,0,0
2019,,840,       Economica Ingresos _ Activos Financieros _ Devolucion De Depositos Y Fianzas Constituidos _ Devolucion De Depositos,0,,,,0,0
2019,,841,       Economica Ingresos _ Activos Financieros _ Devolucion De Depositos Y Fianzas Constituidos _ Devolucion De Fianzas,0,,,,0,0
2019,,85,     Enajenacion De Acciones Y Participaciones Del Sector Publico,0,,,,0,0
2019,,86,     Enajenacion De Acciones Y Participaciones Fuera Del Sector Publico,0,,,,0,0
2019,,87000,             Para Gastos Generales,0,,,,0,0
2019,,87010,             Para Gastos Con Financiacion Afectada,0,,,,1015453.82,0
2019,,940,       Depositos Recibidos,0,,,,0,0
2019,,941,       Fianzas Recibidas,200000,,,,200000,61944.36
