#Ejercicio,Orgánica,Económica,Denominación,Previsiones Iniciales,Modificaciones de previsiones,Modificación de previsiones en aumento,Modificación de previsiones en disminución,Previsiones Definitivas,Derechos reconocidos
2015,,10000,Impost sobre la Renta de les Persones físiques,1082700.0,,,,1082700.0,1234475.71
2015,,17100,Recargo provincial en el Impuesto sobre Actividades Económicas,250000.0,,,,250000.0,675967.9
2015,,17900,Recàrrec IAE del Ajuntaments,300000.0,,,,300000.0,
2015,,21000,Impost sobre IVA,2203780.0,,,,2203780.0,2218905.12
2015,,22000,Impuesto sobre el alcohol y bebidas derivadas,24210.0,,,,24210.0,26128.03
2015,,22001,Impuesto sobre la cerveza,8900.0,,,,8900.0,9115.29
2015,,22003,Impuesto sobre las labores del tabaco,317470.0,,,,317470.0,631676.49
2015,,22004,Impuesto sobre hidrocarburos,247840.0,,,,247840.0,296055.1
2015,,22006,Impuesto sobre productos intermedios,560.0,,,,560.0,774.65
2015,,31000,Taxes Hospital Cas Serres,850000.0,,,,850000.0,939319.71
2015,,31200,Taxes Escoletes,350000.0,,,,350000.0,341624.69
2015,,31201,Taxes Cultura Edif. Cas Serres,2000.0,,,,2000.0,7883.15
2015,,31300,Taxes Instal.lacions Esportives,468000.0,,,,468000.0,384090.81
2015,,31900,Taxes ITV,1578920.5,,,,1578920.5,1325591.76
2015,,31901,Taxes Transports,55000.0,,,,55000.0,36494.14
2015,,31902,"Taxes agricultura, ramederia i Pesca",5000.0,,,,5000.0,1779.39
2015,,31903,Taxes ordenació turística,600000.0,,,,600000.0,2113141.0
2015,,31904,Taxes Joventut,100000.0,,,,100000.0,65164.67
2015,,31905,Taxes centre exàmens Conduir,89000.0,,,,89000.0,89377.0
2015,,31907,Taxes Servei d´Extinció d´Incendis,26000.0,,,,26000.0,302.97
2015,,31910,Tasas Ordenacio del Territori,8000.0,,,,8000.0,6040.98
2015,,31911,Tasas espectáculos y actividades recreativas,30000.0,,,,30000.0,25748.1
2015,,32000,Tasas licencia caza,58000.0,,,,58000.0,34087.1
2015,,32001,Tasas licencia pesca,70000.0,,,,70000.0,71655.99
2015,,32200,Taxes urbanisme i habitabilitat,73000.0,,,,73000.0,27030.59
2015,,32500,Expedicion de Documentos,3000.0,,,,3000.0,2515.77
2015,,34201,Preu Públic per Estudis Impartits a l´EADE (Escola d´Art Dramatic d´Eivissa),,,,,,
2015,,34402,Entradas a espectáculos.,,,,,,3180.0
2015,,34901,Preus públics diverespai.,25000.0,,,,25000.0,
2015,,35100,Convenio UNESPA Bomberos,412000.0,,,,412000.0,563541.33
2015,,36000,Ingresos por Ventas,207000.0,,,,207000.0,9736.18
2015,,38900,Reintegros de Cerrados,,,,,,1226421.56
2015,,39100,Multas por infracciones urbanísticas,6000.0,,,,6000.0,
2015,,3919001,Sanciones transporte,100000.0,,,,100000.0,197664.9
2015,,3919002,Sanciones turismo,180000.0,,,,180000.0,70472.34
2015,,3919003,Sanciones pesca,20000.0,,,,20000.0,27976.19
2015,,3919004,Sanciones caça,3000.0,,,,3000.0,2729.14
2015,,3919005,Multas de Carreteras,,,,,,13296.27
2015,,3919006,Multas de Patrimonio,7000.0,,,,7000.0,31.7
2015,,3919007,Multas de Sanitat Vegetal,,,,,,6501.0
2015,,3919009,Multas de Benestar Social,,,,,,75.0
2015,,3919010,Multas de Medi Ambient,,,,,,8926.5
2015,,3919099,Multas. Otras Multas Diversas,,,,,,
2015,,39211,Recargo de apremio,14000.0,,,,14000.0,24057.71
2015,,39300,Interessos de demora,9000.0,278213.42,278213.42,,287213.42,303760.29
2015,,39800,Indemnizaciones de seguros de no vida,1500.0,,,,1500.0,5518.06
2015,,39900,Otros ingresos diversos,20000.0,,,,20000.0,10527.18
2015,,39902,Costas procedimiento exptes. ejecutiva,1000.0,,,,1000.0,537.64
2015,,39904,Imprevistos,100.0,,,,100.0,6540.38
2015,,39905,Costas Judiciales,5000.0,,,,5000.0,10100.0
2015,,39907,Anuncios prensa i boib exptes. contratación,500.0,,,,500.0,2465.42
2015,,42010,Fondo Complementario de Financiac,13827640.0,,,,13827640.0,13827643.32
2015,,4219000,De otros Organismos Autónomos y Agencias. Transferencias,,,,,,50150.0
2015,,4230000,De Loterías y Apuestas del Estado. Transferencias,,,,,,859570.64
2015,,4500101,Transferències corrents incondicionades,28934366.64,,,,28934366.64,27805555.17
2015,,4500200,Transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Servicios Sociales y Políticas de Igualdad. Transferencias,,,,,,260100.0
2015,,4500203,Renda Mínima d'inserció,,,,,,144069.21
2015,,4500204,Pla Prestacions Básiques,1000000.0,,,,1000000.0,879320.01
2015,,4500205,Conveni Maltractament Infantil,,,,,,45000.0
2015,,4500206,Persones en Situació de Dependència,,,,,,1069911.24
2015,,4500207,Conveni atenció persones incapacitades PIATAE,,,,,,71445.34
2015,,4500208,Menores,,,,,,
2015,,4500209,Actuacions d´acolliment menors,,,,,,62012.83
2015,,4500212,Conveni Drogodependències,,,,,,127488.0
2015,,4500213,Subv. Laboral Discapacitats SAILPD,,,,,,61475.71
2015,,45030,Transferencias corrientes en cumplimiento de convenios Escola Turisme,200000.0,,,,200000.0,
2015,,4503000,Transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Educación. Transferencias,,,,,,7197.04
2015,,4505000,Transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Empelo y Desarrollo local. Transferencias,,,,,,
2015,,4506001,Diada de les llles Balears,,,,,,22500.0
2015,,4506004,Conveni CAIB manteniment edifici EBAP a Sa Coma,3033.0,,,,3033.0,21510.19
2015,,4506009,Conveni en matèria de foment de l´Esport a Eivissa,,,,,,
2015,,4506010,Conveni en matèria de Promoció Turística,,,,,,564405.72
2015,,4506011,Conveni CAIB-CIE en materia d´Actuacions Desenvolupament Inversions de l´Estat a les Illes Balears,,,,,,1004923.65
2015,,4508000,Otras subvenciones corrientes de la Administración General de la Comunidad Autónoma. Transferencias,,,,,,5835.46
2015,,4508002,Deficit Sanitari,1997259.57,,,,1997259.57,
2015,,4508003,Bestreta a compte del Sist. de Finançament definitiu per l´exercici 2013,3000000.0,,,,3000000.0,
2015,,45100,Transferencias CCAA de Organismos,50500.0,,,,50500.0,26626.41
2015,,45300,Conveni Institut Balear de la Natura (IBANAT),30888.38,,,,30888.38,30888.38
2015,,45302,Conveni GEIBSAU cessió edifici 103 de Sa Coma emergències,7602.6,,,,7602.6,5701.95
2015,,46100,Aportació Consell de Formentera. Encomienda Acció Social,,,,,,662210.0
2015,,46204,Ajuntament d´Eivissa,,,,,,161290.44
2015,,46205,Ajuntament de Santa Eularia,,,,,,103694.04
2015,,46206,Ajuntament de Sant Josep,,,,,,73621.66
2015,,46207,Ajuntament de Sant Joan,,,,,,9502.51
2015,,46208,Ajuntament de Sant Antoni,,,,,,72718.56
2015,,48005,Grup d´Acció Local,,,,,,40607.19
2015,,52000,Interessos bancàris,40000.0,,,,40000.0,118337.05
2015,,55000,Ing. Patrim. Conces. i Aporfitaments Conc. Admves.,10860.0,,,,10860.0,209030.0
2015,,55900,Otras concesiones y aprovechamientos,531000.0,,,,531000.0,209085.69
2015,,72002,Conveni carreteres ministeri de F,,16595719.45,16595719.45,,16595719.45,
2015,,7506000,Otras transferencias convenios suscritos con la Comunidad Autónoma. Transferencias,,,,,,1834697.1
2015,,7506003,Convenio Infraestructuras,6757650.44,,,,6757650.44,
2015,,7508000,Otras transferencias de la Administración General de la Comunidad Autónoma. Transferencias,,,,,,14481480.63
2015,,7508002,Transferències incondiconades,13573246.77,,,,13573246.77,
2015,,77000,Transferències de capital de Empreses Privades,,8770755.09,8770755.09,,8770755.09,8770755.09
2015,,78001,Grup d´Acció Local,200000.0,,,,200000.0,
2015,,78100,Subvenciones para inversiones,,,,,,200000.0
2015,,79201,Transferència fons Europeus 2007-2013,332062.1,,,,332062.1,
2015,,83040,Reintegros de préstamos de fuera del sector público a corto plazo. Créditos a corto plazo al personal.,400000.0,,,,400000.0,257673.49
2015,,87000,Para gastos generales,,11144913.31,11144913.31,,11144913.31,
2015,,87010,Para gastos con financiación afectada,,17192163.32,17192163.32,,17192163.32,
2015,,91001,Devolución deuda liquidación definitiva 2008. Min. Hacienda y Adm. Publicas.,,,,,,
2015,,91002,Devolución deuda liquidación definitiva 2009. Min. Hacienda y Adm. Publicas.,,,,,,
2015,,91003,Devolcuón deuda liquidacion definitiva 2013. Min. Hacienda y Adm. Publicas,,,,,,
2015,,94100,Fiances ingressades,300000.0,,,,300000.0,88315.0
