#,Funcional,Económica,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales
,9120,10000,Presidència i Organs de Govern Retribuciones básicas,,,,641610.65
,9120,10100,Presidència i Organs de Govern Retribuciones básicas,,,,485924.02
,9120,11000,Presidència i Organs de Govern Retribuciones básicas,,,,248095.2
,1360,12000,Servei de Prevenció i Extinció d´Incendis. Sueldos del Grupo A1,,,,15607.82
,1510,12000,Política Territorial. Sueldos del Grupo A1,,,,187293.86
,1700,12000,Medi Ambient. Sueldos del Grupo A1,,,,62431.28
,2310,12000,Serveis Socials i Promoció Social. Sueldos del Grupo A1,,,,46823.46
,2311,12000,Oficina de la Dona Sueldos del Grupo A1,,,,15607.82
,2312,12000,Menors Sueldos del Grupo A1,,,,39019.56
,3340,12000,Promoció Cultural Sueldos del Grupo A1,,,,23411.74
,3360,12000,Protecció del Patrimoni Sueldos del Grupo A1,,,,23411.74
,3370,12000,Joventut Sueldos del Grupo A1,,,,15607.82
,3410,12000,Pla Promoció Esportiva Sueldos del Grupo A1,,,,15607.82
,4100,12000,"Administració Gral. d´agricultura, ramedaria i Pesca Sueldos del Grupo A1",,,,70235.2
,4220,12000,Industria. Administració General. Sueldos del Grupo A1,,,,23411.74
,4320,12000,Ordenació turística Sueldos del Grupo A1,,,,31215.64
,4321,12000,Promoció Turística Sueldos del Grupo A1,,,,62431.28
,4410,12000,Transports. Sueldos del Grupo A1,,,,70235.22
,4530,12000,Carreteres Sueldos del Grupo A1,,,,62431.28
,4911,12000,Informàtica i Comunicacions. NNTT. Sueldos del Grupo A1,,,,15607.84
,9120,12000,Presidència i Organs de Govern Sueldos del Grupo A1,,,,15607.82
,9200,12000,Administració General Sueldos del Grupo A1,,,,163882.12
,9240,12000,Participació Transparència i Bon Govern Sueldos del Grupo A1,,,,7803.92
,9310,12000,Intervenció Sueldos del Grupo A1,,,,54627.4
,9340,12000,Tresoreria Sueldos del Grupo A1,,,,31215.66
,1360,12001,Servei de Prevenció i Extinció d´Incendis Sueldos del Grupo A2,,,,13724.72
,1510,12001,Política Territorial. Sueldos del Grupo A2,,,,96073.04
,1700,12001,Medi Ambient. Sueldos del Grupo A2,,,,34311.86
,2310,12001,Serveis Socials i Promoció Social Sueldos del Grupo A2,,,,13724.72
,3120,12001,Hospital Residencia Asistida Cas Serres Sueldos del Grupo A2,,,,13724.72
,3340,12001,Promoció Cultural Sueldos del Grupo A2,,,,27449.44
,3360,12001,Protecció del Patrimoni Sueldos del Grupo A2,,,,34311.86
,3370,12001,Joventut Sueldos del Grupo A2,,,,6862.42
,3410,12001,Pla Promoció Esportiva Sueldos del Grupo A2,,,,13724.72
,4100,12001,"Administració Gral. d'agricultura, ramedaria i Pesca Sueldos del Grupo A2",,,,130384.9
,4220,12001,Industria. Administració General. Sueldos del Grupo A2,,,,27449.44
,4221,12001,ITV - Inspecció Tècnica Vehicles Sueldos del Grupo A2,,,,34311.74
,4320,12001,Ordenació turística Sueldos del Grupo A2,,,,75486.14
,4321,12001,Promoció Turística Sueldos del Grupo A2,,,,41174.16
,4410,12001,Transports. Sueldos del Grupo A2,,,,41174.16
,4530,12001,Carreteres Sueldos del Grupo A2,,,,54898.88
,4911,12001,Informàtica i Comunicacions. NNTT. Sueldos del Grupo A2,,,,54898.88
,9120,12001,Presidència i Organs de Govern Sueldos del Grupo A2,,,,13724.72
,9200,12001,Administració General Sueldos del Grupo A2,,,,20587.14
,9240,12001,Participació Transparència i Bon Govern Sueldos del Grupo A2,,,,13724.72
,9310,12001,Intervenció Sueldos del Grupo A2,,,,41174.28
,9340,12001,Tresoreria Sueldos del Grupo A2,,,,6862.42
,1360,12003,Servei de Prevenció i Extinció d´Incendis. Sueldos del Grupo C1,,,,10511.58
,1510,12003,Política Territorial. Sueldos del Grupo C1,,,,57813.76
,1700,12003,Medi Ambient. Sueldos del Grupo C1,,,,10511.58
,2310,12003,Serveis Socials i Promoció Social. Sueldos del Grupo C1,,,,21023.16
,2312,12003,Menors Sueldos del Grupo C1,,,,10511.58
,3120,12003,Hospital Residencia Asistida Cas Serres Sueldos del Grupo C1,,,,21023.16
,3340,12003,Promoció Cultural Sueldos del Grupo C1,,,,42046.32
,3360,12003,Protecció del Patrimoni Sueldos del Grupo C1,,,,31503.08
,4100,12003,"Administració Gral. d'agricultura, ramedaria i Pesca Sueldos del Grupo C1",,,,26279.02
,4190,12003,Caça Sueldos del Grupo C1,,,,10511.58
,4220,12003,Industria. Administració General. Sueldos del Grupo C1,,,,26279.02
,4221,12003,ITV - Inspecció Tècnica Vehicles Sueldos del Grupo C1,,,,21023.16
,4320,12003,Ordenació Turística Sueldos del Grupo C1,,,,10511.58
,4321,12003,Promoció Turística Sueldos del Grupo C1,,,,21023.16
,4410,12003,Transports Sueldos del Grupo C1,,,,21023.16
,4530,12003,Carreteres Sueldos del Grupo C1,,,,31534.74
,4911,12003,Informàtica i Comunicacions. NNTT. Sueldos del Grupo C1,,,,63069.48
,9120,12003,Presidència i Organs de Govern Sueldos del Grupo C1,,,,21023.3
,9200,12003,Administració General Sueldos del Grupo C1,,,,136650.68
,9310,12003,Intervenció Sueldos del Grupo C1,,,,21023.16
,9340,12003,Tresoreria Sueldos del Grupo C1,,,,10511.58
,1360,12004,Servei de Prevenció i Extinció d´Incendis. Sueldos del Grupo C2,,,,525682.88
,1510,12004,Política Territorial. Sueldos del Grupo C2,,,,44549.4
,2310,12004,Serveis Socials i Promoció Social. Sueldos del Grupo C2,,,,35639.52
,2312,12004,Menors Sueldos del Grupo C2,,,,26729.64
,2315,12004,Discapacitats. Sueldos del Grupo C2,,,,8909.88
,3120,12004,Hospital Cas Serres Sueldos del Grupo C2,,,,26729.64
,3230,12004,Educació. Sueldos del Grupo C2,,,,8909.88
,3340,12004,Promoció Cultural Sueldos del Grupo C2,,,,26729.64
,3410,12004,Pla Promoció Esportiva Sueldos del Grupo C2,,,,35639.52
,3420,12004,Instal.lacions esportives Sueldos del Grupo C2,,,,26729.64
,4100,12004,"Administració Gral. d'agricultura, ramedaria i Pesca Sueldos del Grupo C2",,,,26729.64
,4190,12004,Caça Sueldos del Grupo C2,,,,8909.88
,4220,12004,Industria. Administració General. Sueldos del Grupo C2,,,,17819.76
,4221,12004,ITV - Inspecció Tècnica Vehicles Sueldos del Grupo C2,,,,218292.24
,4320,12004,Ordenació turística Sueldos del Grupo C2,,,,80188.92
,4321,12004,Promoció Turística Sueldos del Grupo C2,,,,62369.16
,4410,12004,Transports. Sueldos del Grupo C2,,,,44549.4
,4530,12004,Carreteres Sueldos del Grupo C2,,,,8909.88
,9120,12004,Presidència i Organs de Govern Sueldos del Grupo C2,,,,8909.88
,9200,12004,Administració General Sueldos del Grupo C2,,,,133648.2
,9240,12004,Participació Transparència i Bon Govern Sueldos del Grupo C2,,,,115828.44
,9310,12004,Intervenció Sueldos del Grupo C2,,,,26729.64
,9340,12004,Tresoreria Sueldos del Grupo C2,,,,35639.52
,1510,12005,Política Territorial. Sueldos del Grupo E,,,,8165.36
,2310,12005,Serveis Socials i Promoció Social. Sueldos del Grupo E,,,,16330.72
,2312,12005,Menors Sueldos del Grupo E,,,,8165.36
,3120,12005,Hospital Cas Serres Sueldos del Grupo E,,,,24496.08
,3340,12005,Promoció Cultural Sueldos del Grupo E,,,,16330.72
,3420,12005,Instal.lacions esportives Sueldos del Grupo E,,,,40826.8
,4321,12005,Promoció Turística Sueldos del Grupo E,,,,8165.36
,9120,12005,Presidència i Organs de Govern Sueldos del Grupo E,,,,97984.32
,9240,12005,Participació Transparència i Bon Govern Sueldos del Grupo E,,,,8165.36
,1360,12006,Servei de Prevenció i Extinció d´Incendis. Trienios,,,,64539.58
,1510,12006,Política Territorial. Trienios,,,,57574.14
,1700,12006,Medi Ambient. Trienios,,,,15783.86
,2310,12006,Serveis Socials i Promoció Social. Trienios,,,,20258.04
,2312,12006,Menors Trienios,,,,7601.42
,2315,12006,Discapacitats. Trienios,,,,1598.04
,3120,12006,Hospital Cas Serres Trienios,,,,4916.04
,3230,12006,Educació. Trienios,,,,999.78
,3340,12006,Promoció Cultural Trienios,,,,28876.1
,3360,12006,Protecció del Patrimoni Trienios,,,,16921.56
,3370,12006,Joventut Trienios,,,,2668.1
,3410,12006,Pla Promoció Esportiva Trienios,,,,16616.14
,3420,12006,Instal.lacions esportives Trienios,,,,13750.68
,4100,12006,"Administració Gral. d'agricultura, ramedaria i Pesca Trienios",,,,42089.68
,4190,12006,Caça Trienios,,,,1598.04
,4220,12006,Industria. Administració General. Trienios,,,,10527.66
,4221,12006,ITV - Inspecció Tècnica Vehicles Trienios,,,,13342.24
,4320,12006,Ordenació turística Trienios,,,,33801.6
,4321,12006,Promoció Turística Trienios,,,,13703.1
,4410,12006,Transports. Trienios,,,,16918.72
,4530,12006,Carreteres Trienios,,,,24403.22
,4911,12006,Informàtica i Comunicacions. NNTT. Trienios,,,,11537.2
,9120,12006,Presidència i Organs de Govern Trienios,,,,24184.08
,9200,12006,Administració General Trienios,,,,76392.22
,9240,12006,Participació Transparència i Bon Govern Trienios,,,,15556.02
,9310,12006,Intervenció Trienios,,,,16385.16
,9340,12006,Tresoreria Trienios,,,,13210.48
,1360,12100,Servei de Prevenció i Extinció d´Incendis. Complemento de destino,,,,303568.02
,1510,12100,Política Territorial. Complemento de destino,,,,241077.06
,1700,12100,Medi Ambient. Complemento de destino,,,,59257.52
,2310,12100,Serveis Socials i Promoció Social. Complemento de destino,,,,75154.52
,2311,12100,Oficina de la Dona Complemento de destino,,,,8678.18
,2312,12100,Menors Complemento de destino,,,,44400.86
,2315,12100,Discapacitats. Complemento de destino,,,,4541.18
,3120,12100,Hospital Cas Serres Complemento de destino,,,,44042.88
,3230,12100,Educació. Complemento de destino,,,,5877.62
,3340,12100,Promoció Cultural Complemento de destino,,,,74958.94
,3360,12100,Protecció del Patrimoni Complemento de destino,,,,51034.9
,3370,12100,Joventut Complemento de destino,,,,12201.84
,3410,12100,Pla Promoció Esportiva Complemento de destino,,,,38660.02
,3420,12100,Instal.lacions esportives Complemento de destino,,,,34319.88
,4100,12100,"Administració Gral. d'agricultura, ramedaria i Pesca Complemento de destino",,,,149472.4
,4190,12100,Caça Complemento de destino,,,,11087.44
,4220,12100,Industria. Administració General. Complemento de destino,,,,59647.14
,4221,12100,ITV - Inspecció Tècnica Vehicles Complemento de destino,,,,152628.14
,4320,12100,Ordenació turística Complemento de destino,,,,106586.62
,4321,12100,Promoció Turística Complemento de destino,,,,110732.02
,4410,12100,Transports. Complemento de destino,,,,104122.06
,4530,12100,Carreteres Complemento de destino,,,,97020.14
,4911,12100,Informàtica i Comunicacions. NNTT. Complemento de destino,,,,78849.12
,9120,12100,Presidència i Organs de Govern Complemento de destino,,,,100939.72
,9200,12100,Administració General Complemento de destino,,,,291286.66
,9240,12100,Participació Transparència i Bon Govern Complemento de destino,,,,75630.24
,9310,12100,Intervenció Complemento de destino,,,,91731.64
,9340,12100,Tresoreria Complemento de destino,,,,52671.92
,1360,12101,Servei de Prevenció i Extinció d´Incendis. Complemento específico,,,,770310.92
,1510,12101,Política Territorial. Complemento específico,,,,399182.7
,1700,12101,Medi Ambient. Complemento específico,,,,87452.54
,2310,12101,Serveis Socials i Promoció Social. Complemento específico,,,,113017.66
,2311,12101,Oficina de la Dona Complemento específico,,,,12596.08
,2312,12101,Menors Complemento específico,,,,57308.86
,2315,12101,Discapacitats. Complemento específico,,,,5425.56
,3120,12101,Hospital Cas Serres Complemento específico,,,,55562.5
,3230,12101,Educació. Complemento específico,,,,7492.24
,3340,12101,Promoció Cultural Complemento específico,,,,105220.78
,3360,12101,Protecció del Patrimoni Complemento específico,,,,82033.56
,3370,12101,Joventut Complemento específico,,,,17424.54
,3410,12101,Pla Promoció Esportiva Complemento específico,,,,66513.86
,3420,12101,Instal.lacions esportives Complemento específico,,,,63393.4
,4100,12101,"Administració Gral. d'agricultura, ramedaria i Pesca Complemento específico",,,,252228.48
,4190,12101,Caça Complemento específico,,,,11547.06
,4220,12101,Industria. Administració General. Complemento específico,,,,108391.64
,4221,12101,ITV - Inspecció Tècnica Vehicles Complemento específico,,,,207129.86
,4320,12101,Ordenació turística Complemento específico,,,,159523.98
,4321,12101,Promoció Turística Complemento específico,,,,173670.14
,4410,12101,Transports. Complemento específico,,,,163059.26
,4530,12101,Carreteres Complemento específico,,,,177018.66
,4911,12101,Informàtica i Comunicacions. NNTT. Complemento específico,,,,142702.28
,9120,12101,Presidència i Organs de Govern Complemento específico,,,,159458.74
,9200,12101,Administració General Complemento específico,,,,512462.86
,9240,12101,Participació Transparència i Bon Govern Complemento específico,,,,93042.32
,9310,12101,Intervenció Complemento específico,,,,223721.4
,9340,12101,Tresoreria Complemento específico,,,,110382.16
,1360,12103,Servei de Prevenció i Extinció d´Incendis. Otros complementos,,,,48483.76
,1510,12103,Política Territorial. Otros complementos,,,,33390.24
,1700,12103,Medi Ambient. Otros complementos,,,,9060
,2310,12103,Serveis Socials i Promoció Social. Otros complementos,,,,11282.16
,2311,12103,Oficina de la Dona Otros complementos,,,,1298.88
,2312,12103,Menors Otros complementos,,,,7073.28
,2315,12103,Discapacitats. Otros complementos,,,,699.36
,3120,12103,Hospital Cas Serres Otros complementos,,,,7379.88
,3230,12103,Educació. Otros complementos,,,,699.36
,3340,12103,Promoció Cultural Otros complementos,,,,11835.12
,3360,12103,Protecció del Patrimoni Otros complementos,,,,7881.36
,3370,12103,Joventut Otros complementos,,,,1864.92
,3410,12103,Pla Promoció Esportiva Otros complementos,,,,5228.4
,3420,12103,Instal.lacions esportives Otros complementos,,,,5566.68
,4100,12103,"Administració Gral. d'agricultura, ramedaria i Pesca Otros complementos",,,,21283.56
,4190,12103,Caça Otros complementos,,,,1733.64
,4220,12103,Industria. Administració General. Otros complementos,,,,8196.96
,4221,12103,ITV - Inspecció Tècnica Vehicles Otros complementos,,,,22033.08
,4320,12103,Ordenació turística Otros complementos,,,,16152.72
,4321,12103,Promoció Turística Otros complementos,,,,16249.56
,4410,12103,Transports. Otros complementos,,,,19964.76
,4530,12103,Carreteres Otros complementos,,,,13526.04
,4911,12103,Informàtica i Comunicacions. NNTT. Otros complementos,,,,12032.88
,9120,12103,Presidència i Organs de Govern Otros complementos,,,,13523.64
,9200,12103,Administració General Otros complementos,,,,39272.52
,9240,12103,Participació Transparència i Bon Govern Otros complementos,,,,11566.92
,9310,12103,Intervenció Otros complementos,,,,12108.96
,9340,12103,Tresoreria Otros complementos,,,,6995.52
,1360,12700,Servei de Prevenció i Extinció d´Incendis Contribuciones a planes y fondos de pensiones funcion,,,,4958.78
,1510,12700,Política Territorial Contribuciones a planes y fondos de pensiones funcionaris,,,,3633.34
,1700,12700,Medi Ambient Contribuciones a planes y fondos de pensiones funcionaris,,,,922.25
,2310,12700,Serveis Socials i Promoció Social Contribuciones a planes y fondos de pensiones funcionaris,,,,1236.91
,2311,12700,Oficina de la Dona Contribuciones a planes y fondos de pensiones funcionaris,,,,1089.85
,2312,12700,Menors Contribuciones a planes y fondos de pensiones funcionaris,,,,4367.84
,2313,12700,Drogodependencies Contribuciones a planes y fondos de pensiones funcionaris,,,,720.95
,2314,12700,Inserció Socio-Laboral Contribuciones a planes y fondos de pensiones funcionaris,,,,438.85
,2315,12700,Discapacitats Contribuciones a planes y fondos de pensiones funcionaris,,,,1627.06
,3120,12700,Hospital Residencia Asistida Cas Serres Contribuciones a planes y fondos de pensiones funcionar,,,,13730.09
,3230,12700,Educació Contribuciones a planes y fondos de pensiones funcionaris,,,,2670.53
,3260,12700,Educació Vial Contribuciones a planes y fondos de pensiones funcionaris,,,,56.11
,3340,12700,Promoció Cultural Contribuciones a planes y fondos de pensiones funcionaris,,,,1534.9
,3360,12700,Patrimoni Contribuciones a planes y fondos de pensiones funcionaris,,,,482.08
,3370,12700,Joventut Contribuciones a planes y fondos de pensiones funcionaris,,,,337.39
,3371,12700,Campament Cala Jondal Contribuciones a planes y fondos de pensiones funcionaris,,,,249.55
,3410,12700,Promoció Esportiva Contribuciones a planes y fondos de pensiones funcionaris,,,,486.47
,3420,12700,Instal.lacions Esportives Contribuciones a planes y fondos de pensiones funcionaris,,,,2163.51
,4100,12700,"Agricultura, Ramaderia i Pesca Contribuciones a planes y fondos de pensiones funcionaris",,,,2325.58
,4120,12700,Finca d´Experimentació Agraria Contribuciones a planes y fondos de pensiones funcionaris,,,,193.22
,4190,12700,Caça Contribuciones a planes y fondos de pensiones funcionaris,,,,132.13
,4220,12700,Industria. Administració General. Contribuciones a planes y fondos de pensiones funcionaris,,,,931.68
,4221,12700,ITV - Inspecció Tècnica Vehicles Contribuciones a planes y fondos de pensiones funcionaris,,,,3030.64
,4320,12700,Ordenació Turística Contribuciones a planes y fondos de pensiones funcionaris,,,,1682.73
,4321,12700,Promoció Turística Contribuciones a planes y fondos de pensiones funcionaris,,,,1624.69
,4410,12700,Transports Contribuciones a planes y fondos de pensiones funcionaris,,,,1800.3
,4530,12700,Carreteres Contribuciones a planes y fondos de pensiones funcionaris,,,,1733.52
,4911,12700,Informàtica i Comunicacions. NNTT. Contribuciones a planes y fondos de pensiones funcionaris,,,,1187.99
,9120,12700,Presidència i Organs de Govern Contribuciones a planes y fondos de pensiones funcionaris,,,,4735.61
,9200,12700,Administració General Contribuciones a planes y fondos de pensiones funcionaris,,,,5235.93
,9240,12700,Participació Transparència i Bon Govern Contribuciones a planes y fondos de pensiones,,,,1018.98
,9310,12700,Intervenció Contribuciones a planes y fondos de pensiones funcionaris,,,,1557.37
,9340,12700,Tresoreria Contribuciones a planes y fondos de pensiones funcionaris,,,,909.32
,1510,13000,Política Territorial Retribucions persona laboral,,,,30592.94
,1700,13000,Medi Ambient. Retribuciones básicas,,,,9542.8
,2310,13000,Serveis Socials i Promoció Social. Retribuciones básicas,,,,110931.78
,2311,13000,Oficina de la Dona. Retribuciones básicas,,,,84168.42
,2312,13000,Menors Retribucions persona laboral,,,,193319.84
,2313,13000,Drogodependencies. Retribuciones básicas,,,,71073.74
,2314,13000,Inserció Socio-Laboral. Retribuciones básicas,,,,28743.76
,2315,13000,Discapacitats. Retribuciones básicas,,,,222298.46
,3120,13000,Hospital Cas Serres Retribucions persona laboral,,,,1093042.78
,3230,13000,Educació. Retribuciones básicas,,,,302668.1
,3260,13000,Educació Vial. Retribuciones básicas,,,,9542.8
,3340,13000,Promoció Cultural Retribucions persona laboral,,,,10507.92
,3370,13000,Pla Integral de Joventud Retribucions persona laboral,,,,21734.38
,3371,13000,Campamento Cala Jondal Retribucions persona laboral,,,,27225.54
,3420,13000,Instal.lacions esportives Retribucions persona laboral,,,,211574.54
,4120,13000,Finca Experimentació Agraria Retribucions persona laboral,,,,30191.78
,4221,13000,ITV - Inspecció Tècnica Vehicles Retribucions persona laboral,,,,82480.58
,4530,13000,Carreteres Retribucions persona laboral,,,,66234.7
,9120,13000,Presidència i Organs de Govern Retribucions persona laboral,,,,9342.04
,9200,13000,Administració General Retribucions persona laboral,,,,10507.92
,9340,13000,Tresoreria Retribucions persona laboral,,,,11306.94
,1510,13002,Política Territorial Otras remuneraciones,,,,36939.42
,1700,13002,Medi Ambient. Otras remuneraciones,,,,10767.42
,2310,13002,Serveis Socials i Promoció Social. Otras remuneraciones,,,,186763.56
,2311,13002,Oficina de la Dona. Otras remuneraciones,,,,116064.44
,2312,13002,Menors Otras remuneraciones,,,,255934.54
,2313,13002,Drogodependencies. Otras remuneraciones,,,,82790.9
,2314,13002,Inserció Socio-Laboral. Otras remuneraciones,,,,43213.3
,2315,13002,Discapacitats. Otras remuneraciones,,,,270987.44
,3120,13002,Hospital Cas Serres Otras remuneraciones,,,,1317138.54
,3230,13002,Educació. Otras remuneraciones,,,,350403.46
,3260,13002,Educació Vial. Otras remuneraciones,,,,9588.2
,3340,13002,Promoció Cultural Otras remuneraciones,,,,11593.46
,3370,13002,Pla Integral de Joventud Otras remuneraciones,,,,21332.2
,3371,13002,Campamento Cala Jondal Otras remuneraciones,,,,39236.78
,3420,13002,Instal.lacions esportives Otras remuneraciones,,,,244485.74
,4120,13002,Finca Experimentació Agraria Otras remuneraciones,,,,35936.56
,4221,13002,ITV - Inspecció Tècnica Vehicles Otras remuneraciones,,,,98455.84
,4530,13002,Carreteres Otras remuneraciones,,,,74932.94
,9120,13002,Presidència i Organs de Govern Otras remuneraciones,,,,10767.42
,9200,13002,Administració General Otras remuneraciones,,,,14996.58
,9340,13002,Tresoreria Otras remuneraciones,,,,14996.58
,1510,13100,Política Territorial Retribucions personal laboral temporal,,,,21904.6
,2311,13100,Oficina de la Dona Retribucions personal laboral temporal,,,,194347.98
,2312,13100,Menors Retribucions personal laboral temporal,,,,1157156.86
,2313,13100,Drogodependencies Retribucions personal laboral temporal,,,,34258.49
,2314,13100,Inserció Socio-Laboral Retribucions personal laboral temporal,,,,72497.62
,2315,13100,Discapacitats. Retribuc.Personal Lab. Eventual,,,,42710.96
,3120,13100,Hospital Cas Serres Retribucions personal laboral temporal,,,,2075929.87
,3230,13100,Educació. Retribuc.Personal Lab. Eventual,,,,244782.05
,3371,13100,Campamento Cala Jondal Retribucions personal laboral temporal,,,,28964.23
,3420,13100,Instal.lacions Esportives Retribucions personal laboral temporal,,,,108242.48
,4100,13100,"Agricultura, Ramaderia i Pesca Retribucions personal laboral temporal",,,,55916.92
