#,Funcional,Económica,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales
,4221,13100,ITV - Inspecció Tècnica Vehicles Retribucions personal laboral temporal,,,,25385.56
,4530,13100,Carreteres Retribucions personal laboral temporal,,,,78858.82
,1360,15001,Servei de Prevenció i Extinció d´Incendis. Productivitat funcionàris,,,,187860
,1510,15001,Política Territorial. Productivitat funcionàris,,,,107092.56
,1700,15001,Medi Ambient. Productivitat funcionàris,,,,34023.84
,2310,15001,Serveis Socials i Promoció Social. Productivitat funcionàris,,,,46256.4
,2311,15001,Oficina de la Dona Productivitat funcionaris,,,,3030
,2312,15001,Menors Productivitat funcionàris,,,,22725
,2315,15001,Discapacitats. Productivitat funcionàris,,,,3030
,3120,15001,Hospital Cas Serres Productivitat funcionàris,,,,27270
,3230,15001,Educació. Productivitat funcionàris,,,,3030
,3340,15001,Promoció Cultural Productivitat funcionàris,,,,40533.24
,3360,15001,Protecció del Patrimoni Productivitat funcionàris,,,,28564.68
,3370,15001,Joventut Productivitat funcionàris,,,,4545
,3410,15001,Pla Promoció Esportiva Productivitat funcionàris,,,,18180
,3420,15001,Instal.lacions esportives Productivitat funcionàris,,,,26741.52
,4100,15001,"Administració Gral. d'agricultura, ramedaria i Pesca Productivitat funcionàris",,,,79164
,4190,15001,Caça Productivitat funcionàris,,,,6060
,4220,15001,Industria. Administració General. Productivitat funcionàris,,,,29757.12
,4221,15001,ITV - Inspecció Tècnica Vehicles Productivitat funcionaris,,,,88458.96
,4320,15001,Ordenació turística Productivitat funcionàris,,,,73898.4
,4321,15001,Promoció Turística Productivitat funcionàris,,,,51510
,4410,15001,Transports. Productivitat funcionàris,,,,57106.8
,4530,15001,Carreteres Productivitat funcionàris,,,,58856.4
,4911,15001,Informàtica i Comunicacions. NNTT. Productivitat funcionaris,,,,33330
,9120,15001,Presidència i Organs de Govern Productivitat funcionaris,,,,74988.36
,9200,15001,Administració General Productivitat funcionàris,,,,177657.72
,9240,15001,Participació Transparència i Bon Govern Productivitat funcionàris,,,,46965
,9310,15001,Intervenció Productivitat funcionàris,,,,35240.52
,9340,15001,Tresoreria Productivitat funcionàris,,,,24761.64
,1510,15002,Política Territorial Productivitat laborals,,,,11445.84
,1700,15002,Medi Ambient. Productivitat laborals,,,,4961.28
,2310,15002,Serveis Socials i Promoció Social. Productivitat laborals,,,,27844.56
,2311,15002,Oficina de la Dona. Productivitat laborals,,,,21210
,2312,15002,Menors Productivitat laborals,,,,36360
,2313,15002,Drogodependencies. Productivitat laborals,,,,22417.32
,2314,15002,Inserció Socio-Laboral. Productivitat laborals,,,,6060
,2315,15002,Discapacitats. Productivitat laborals,,,,48480
,3120,15002,Hospital Cas Serres Productivitat laborals,,,,283882.68
,3230,15002,Educació. Productivitat laborals,,,,72720
,3260,15002,Educació Vial. Productivitat laborals,,,,3030
,3340,15002,Promoció Cultural Productivitat laborals,,,,4797
,3370,15002,Pla Integral de Joventud Productivitat laborals,,,,6060
,3371,15002,Campamento Cala Jondal Productivitat laborals,,,,7575
,3420,15002,Instal.lacions esportives Productivitat laborals,,,,60600
,4120,15002,Finca Experimentació Agraria Productivitat laborals,,,,15476.16
,4221,15002,ITV - Inspecció Tècnica Vehicles Productivitat laborals,,,,21210
,4530,15002,Carreteres Productivitat laborals,,,,18180
,9120,15002,Presidència i Organs de Govern Productivitat laborals,,,,3030
,9200,15002,Administració General Productivitat laborals,,,,5332.8
,9340,15002,Tresoreria Productivitat laborals,,,,3030
,1510,15003,Política Territorial Productivitat personal laboral contractat,,,,4207.92
,2311,15003,Oficina de la Dona Productivitat personal laboral contractat,,,,18180
,2312,15003,Menors Productivitat personal laboral contractat,,,,118170
,2313,15003,Drogodependencies Productivitat personal laboral contractat,,,,3282.5
,2314,15003,Inserció Socio-Laboral Productivitat personal laboral contractat,,,,6060
,2315,15003,Discapacitats. Productivitat personal laboral contractat,,,,3030
,3120,15003,Hospital Cas Serres Productivitat personal laboral contractat,,,,242652.5
,3230,15003,Educació. Productivitat personal laboral contractat,,,,30300
,3371,15003,Campamento Cala Jondal Productivitat personal laboral contractat,,,,4040
,3420,15003,Instal.lacions Esportives Productivitat personal laboral contractat,,,,13130
,4100,15003,"Agricultura, Ramaderia i Pesca Productivitat personal laboral contractat",,,,6060
,4221,15003,ITV - Inspecció Tècnica Vehicles Productivitat personal laboral contractat,,,,3030
,4530,15003,Carreteres Productivitat personal laboral contractat,,,,10605
,1360,15100,"Servei de Prevenció i Extinció d´Incendis. Ad,.General Gratificacions",,,,245733
,1360,16000,Servei de Prevenció i Extinció d´Incendis. Seguridad Social,,,,834792.81
,1510,16000,Política Territorial. Seguridad Social,,,,357453.99
,1700,16000,Medi Ambient. Seguridad Social,,,,96009.25
,2310,16000,Serveis Socials i Promoció Social. Seguridad Social,,,,203488.26
,2311,16000,Oficina de la Dona. Seguridad Social,,,,148859.27
,2312,16000,Menors Seguridad Social,,,,617101.81
,2313,16000,Drogodependencies. Seguridad Social,,,,64618.8
,2314,16000,Inserció Socio-Laboral. Seguridad Social,,,,47478.71
,2315,16000,Discapacitats. Seguridad Social,,,,188245
,3120,16000,Hospital Cas Serres Seguridad Social,,,,1648316.01
,3230,16000,Educació. Seguridad Social,,,,317528.12
,3260,16000,Educació Vial. Seguridad Social,,,,7423.94
,3340,16000,Promoció Cultural Seguridad Social,,,,110543.48
,3360,16000,Protecció del Patrimoni Seguridad Social,,,,74655.32
,3370,16000,Pla Integral de Joventud Seguridad Social,,,,34358.37
,3371,16000,Campamento Cala Jondal Seguridad Social,,,,33923.37
,3410,16000,Pla Promoció Esportiva Seguridad Social,,,,56265.24
,3420,16000,Instal.lacions esportives Seguridad Social,,,,261850.2
,4100,16000,"Administració Gral. d'agricultura, ramedaria i Pesca Seguridad Social",,,,232192.36
,4120,16000,Finca Experimentació Agraria Seguridad Social,,,,27337.5
,4190,16000,Caça Seguridad Social,,,,14685.8
,4220,16000,Industria. Administració General. Seguridad Social,,,,83490.53
,4221,16000,ITV - Inspecció Tècnica Vehicles Seguridad Social,,,,303142.55
,4320,16000,Ordenació turística Seguridad Social,,,,155331.27
,4321,16000,Promoció Turística Seguridad Social,,,,165708.95
,4410,16000,Transports. Seguridad Social,,,,144191.37
,4530,16000,Carreteres Seguridad Social,,,,212627.73
,4911,16000,Informàtica i Comunicacions. NNTT. Seguridad Social,,,,115445.19
,9120,16000,Presidència i Organs de Govern Seguridad Social,,,,557629.27
,9200,16000,Administració General Seguridad Social,,,,387462.93
,9240,16000,Participació Transparència i Bon Govern Seguridad Social,,,,111850.69
,9310,16000,Intervenció Seguridad Social,,,,117653.74
,9340,16000,Tresoreria Seguridad Social,,,,74078.54
,1360,16008,Servei de Prevenció i Extinció d´Incendis. Asistencia médico-farmacéutica,,,,6000
,1510,16008,Política Territorial. Asistencia médico-farmacéutica,,,,2800
,1700,16008,Medi Ambient. Asistencia médico-farmacéutica,,,,1600
,2310,16008,Serveis Socials i Promoció Social. Asistencia médico-farmacéutica,,,,14000
,3120,16008,Hospital Cas Serres Asistencia médico-farmacéutica,,,,22500
,3230,16008,Educació. Asistencia médico-farmacéutica,,,,4500
,3260,16008,Educació Vial. Asistencia médico-farmacéutica,,,,300
,3340,16008,Promoció Cultural Asistencia médico-farmacéutica,,,,3900
,3360,16008,Protecció del Patrimoni Asistencia médico-farmacéutica,,,,900
,3371,16008,Campamento Cala Jondal Asistencia médico-farmacéutica,,,,1200
,3410,16008,Pla Promoció Esportiva Asistencia médico-farmacéutica,,,,1200
,3420,16008,Instal.lacions esportives Asistencia médico-farmacéutica,,,,4500
,4100,16008,"Administració Gral. d'agricultura, ramedaria i Pesca Asistencia médico-farmacéutica",,,,3300
,4120,16008,Finca Experimentació Agraria Asistencia médico-farmacéutica,,,,900
,4220,16008,Industria. Administració General. Asistencia médico-farmacéutica,,,,1800
,4221,16008,ITV - Inspecció Tècnica Vehicles Asistencia médico-farmacéutica,,,,4500
,4320,16008,Ordenació turística Asistencia médico-farmacéutica,,,,3900
,4321,16008,Promoció Turística Asistencia médico-farmacéutica,,,,1200
,4410,16008,Transports. Asistencia médico-farmacéutica,,,,2800
,4530,16008,Carreteres Asistencia médico-farmacéutica,,,,3600
,9200,16008,Administració General Asistencia médico-farmacéutica,,,,16300
,9310,16008,Intervenció Asistencia médico-farmacéutica,,,,1500
,9340,16008,Tresoreria Asistencia médico-farmacéutica,,,,1800
,9200,16200,Administració General Formación y perfeccionamiento del personal,,,,161000
,9200,16204,Administració General Acción social,,,,315000
,3420,20300,"Instal.lacions Esportives Arrendamientos maquinaria, instalaciones y utillaje",,,,3500
,9200,20500,Administració General Arrendaments. Mobiliari i estris,,,,1000
,3120,20600,Hospital Residencia Asistida Cas Serres arrendaments programes informàtics,,,,3000
,2310,21200,Serveis Socials i Promoció Social Repar. Manteniment i conserv. edificis i altres,,,,60000
,2311,21200,Oficina de la Dona Repar. Manteniment i conserv. edificis i altres,,,,10000
,2312,21200,Menors Repar. Manteniment i conserv. edificis i altres,,,,17500
,2315,21200,Discapacitats Repar. Manteniment i conserv. edificis i altres,,,,10000
,3120,21200,Hospital Residencia Asistida Cas Serres Repar. Manteniment i conserv. edificis i altres,,,,100000
,3230,21200,Educació Repar. Manteniment i conserv. edificis i altres,,,,18000
,3360,21200,Patrimoni Repar. Manteniment i conserv. edificis i altres,,,,100000
,3371,21200,Campament Cala Jondal Repar. Manteniment i conserv. edificis i altres,,,,5000
,3420,21200,Instal.lacions esportives Repar. Manteniment i conserv. edificis i altres,,,,112455
,4410,21200,Transports Repar. Manteniment i conserv. edificis i altres,,,,20000
,9200,21200,Administració General Repar. Manteniment i conserv. edificis i altres,,,,80000
,1360,21300,Servei de Prevenció i Extinció d´Incendis.Repar. Manteniment i conserv. Maquin. Instal. i util ...,,,,40000
,2310,21300,Serveis Socials i Promoció Social Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,,,20000
,2311,21300,Oficina de la Dona Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,,,8000
,2313,21300,Drogodependencies Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,,,5000
,2315,21300,Discapacitats Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,,,1500
,3120,21300,Hospital Residencia Asistida Cas Serres Repar. Manteniment i conserv. Maquin. Instal. i utill ...,,,,95000
,3370,21300,Joventut Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,,,7500
,3371,21300,Campament Cala Jondal Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,,,1500
,3420,21300,Instal.lacions Esportives.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,,,130000
,4100,21300,"Administració Gral. d´agricultura, ramedaria i Pesca Repar. Manteniment i conserv. Maquin. Ins",,,,5000
,4120,21300,Finca Experimentació Agraria Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,,,22000
,4530,21300,Carreteres Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,,,65000
,9200,21300,Administració General.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,,,35000
,1360,21400,Servei de Prevenció i Extinció d´Incendis Reparac. Manten. i Conserv. Mat. Transport,,,,50000
,2312,21400,Menors Reparac. Manten. i Conserv. Mat. Transport,,,,10000
,2315,21400,Discapacitats Reparac. Manten. i Conserv. Mat. Transport,,,,3500
,9200,21400,Administració General Reparac. Manten. i Conserv. Mat. Transport,,,,15606
,2312,21500,Menors Repar. Manteniment i conserv. Mobilliari i béns,,,,5000
,3371,21500,Campament Cala Jondal Repar. Manteniment i conserv. Mobilliari i béns,,,,500
,4120,21500,Finca Experimentació Agraria Repar. Manteniment i conserv. Mobilliari i béns,,,,10000
,9120,21500,Presidència i Organs de Govern Repar. Manteniment i conserv. Mobilliari i béns,,,,6000
,2315,21600,Discapacitats Manteniment equisp informàtics,,,,5000
,3371,21600,Campament Cala Jondal Manteniment equisp informàtics,,,,500
,4911,21600,Informàtica i Comunicacions. NNTT..Manteniment equisp informàtics,,,,700000
,9310,21600,Intervenció Manteniment equisp informàtics,,,,50000
,2312,22000,Menors Ordinario no inventariable,,,,10000
,2314,22000,Inserció Socio-Laboral Ordinario no inventariable,,,,1500
,3120,22000,Hospital Residencia Asistida Cas Serres Ordinario no inventariable,,,,20000
,3420,22000,Instal.lacions Esportives Ordinario no inventariable,,,,2500
,9200,22000,Administració General Ordinario no inventariable,,,,20000
,2310,22001,"Serveis Socials i Promoció Social Prensa, revistas, libros y otras publicaciones",,,,1500
,2315,22001,"Discapacitats Prensa, revistas, libros y otras publicaciones",,,,500
,3321,22001,"Bibliotecas públicas Cas Serres Prensa, revistas, libros y otras publicaciones",,,,8500
,3420,22001,"Instal.lacions Esportives Prensa, revistas, libros y otras publicaciones",,,,3000
,9120,22001,"Presidència i Organs de Govern Prensa, revistas, libros y otras publicaciones",,,,3000
,9200,22001,"Administració General Prensa, revistas, libros y otras publicaciones",,,,25000
,9340,22001,"Tresoreria Prensa, revistas, libros y otras publicaciones",,,,200
,2315,22002,"Discapacitats Material, informático no inventariable",,,,500
,9200,22002,"Administració General Material, informático no inventariable",,,,8000
,9200,22100,Administració General.Energía eléctrica,,,,900191.03
,1360,22101,Servei de Prevenció i Extinció d´Incendis Agua,,,,5000
,3230,22101,Educació Agua,,,,5000
,3371,22101,Campament Cala Jondal.Agua,,,,10000
,9200,22101,Administració General.Agua,,,,260100
,1360,22102,Servei de Prevenció i Extinció d´Incendis Gas,,,,2000
,3120,22102,Hospital Residencia Asistida Cas Serres Gas,,,,10000
,9200,22102,Administració General.Gas,,,,62424
,2312,22103,Menors Combustibles y carburantes,,,,3000
,9200,22103,Administració General.Combustibles y carburantes,,,,312120
,1360,22104,Servei de Prevenció i Extinció d´Incendis. Vestuario,,,,70000
,2312,22104,Menors Vestuario,,,,15000
,2315,22104,Discapacitats Vestuario,,,,2000
,3120,22104,Hospital Cas Serres Vestuario,,,,15000
,3230,22104,Educació Vestuario,,,,1000
,3410,22104,Promoció Esportiva Vestuario,,,,10000
,3420,22104,Instal.lacions Esportives Vestuario,,,,8500
,4100,22104,"Agricultura, Ramaderia i Pesca Vestuario",,,,500
,9200,22104,Administració General Vestuario,,,,5000
,2310,22105,Serveis Socials i Promoció Social Productos alimenticios,,,,500
,2311,22105,Oficina de la Dona. Productos alimenticios,,,,15000
,2312,22105,Menors.Productos alimenticios,,,,55000
,2315,22105,Discapacitats Productos alimenticios,,,,2000
,3120,22105,Hospital Residencia Asistida Cas Serres.Productos alimenticios,,,,289718.32
,3230,22105,Educació.Productos alimenticios,,,,71890.57
,3371,22105,Campament Cala Jondal.Productos alimenticios,,,,50000
,4100,22105,"Agricultura, Ramaderia i Pesca Productos alimenticios",,,,1000
,2311,22106,Oficina de la Dona. Productos farmacéuticos y material sanitario,,,,2000
,2312,22106,Menors Productos farmacéuticos y material sanitario,,,,3500
,2313,22106,Drogodependencies. Productos farmacéuticos y material sanitario,,,,25000
,2315,22106,Discapacitats. Productos farmacéuticos y material sanitario,,,,3000
,3120,22106,Hospital Residencia Asistida Cas Serres.Productos farmacéuticos y material sanitario,,,,75000
,3420,22106,Instal.lacions Esportives Productos farmacéuticos y material sanitario,,,,10000
,2311,22110,Oficina de la Dona Productos de limpieza y aseo,,,,3500
,2312,22110,Menors Productos de limpieza y aseo,,,,4000
,2315,22110,Discapacitats Productos de limpieza y aseo,,,,1000
,3120,22110,Hospital Residencia Asistida Cas Serres.Productos de limpieza y aseo,,,,60000
,3230,22110,Educació Productos de limpieza y aseo,,,,5000
,3371,22110,Campament Cala Jondal Productos de limpieza y aseo,,,,500
,3120,22112,"Hospital Residencia Asistida Cas Serres Suministros de material electrónico, eléctrico y de tel ...",,,,4000
,9200,22112,"Administració General Suministros de material electrónico, eléctrico y de telecomunicaciones",,,,15000
,1360,22199,Servei de Prevenció i Extinció d´Incendis Otros suministros,,,,25000
,2310,22199,Serveis Socials i Promoció Social Otros suministros,,,,2000
,2312,22199,Menors Otros suministros,,,,10000
,2313,22199,Drogodependencies Otros suministros,,,,25000
,2314,22199,Inserció Socio-Laboral Otros suministros,,,,4000
,2315,22199,Discapacitats Otros suministros,,,,2500
,3120,22199,Hospital Residencia Asistida Cas Serres.Otros suministros,,,,100000
,3420,22199,Instal.lacions Esportives.Otros suministros,,,,30000
,2311,22200,Oficina de la Dona Servicios de Telecomunicaciones,,,,400
,3360,22200,Patrimoni Servicios de Telecomunicaciones,,,,1500
,9200,22200,Administració General.Servicios de Telecomunicaciones,,,,37142.28
,1360,22300,Servei de Prevenció i Extinció d´Incendis. Parque móvil,,,,254052
,2310,22300,Serveis Socials i Promoció Social Transports,,,,1500
,2311,22300,Oficina de la Dona Transports,,,,2000
,2312,22300,Menors Transports,,,,10000
,3120,22300,Hospital Cas Serres Transports,,,,25000
,3370,22300,Joventut Transports,,,,9000
,2315,22400,Discapacitats De edificios y locales,,,,3000
,9200,22400,Administració General.Assegurances,,,,160000
,9340,22500,Tresoreria Tributos estatales,,,,40000
,2310,22502,Serveis Socials i Promoció Social Tributos de las Entidades locales,,,,500
,2315,22502,Discapacitats Tributos de las Entidades locales,,,,1000
,9200,22502,Administració General Tributos de las Entidades Locales,,,,424483.2
,2310,22601,Serveis Socials i Promoció Social Atenciones protocolarias y representativas,,,,4000
,3370,22601,Joventut Atenciones protocolarias y representativas,,,,1500
,3410,22601,Promoció Esportiva Atenciones protocolarias y representativas,,,,1000
,9120,22601,Presidència i Organs de Govern Atenciones protocolarias y representativas,,,,230000
,1510,22602,Política Territorial. Publicidad y propaganda,,,,10000
,2310,22602,Serveis Socials i Promoció Social Publicidad y propaganda,,,,5000
,3370,22602,Joventut Publicidad y propaganda,,,,4000
,3410,22602,Pla Promoció Esportiva Publicidad y propaganda,,,,10000
,4100,22602,"Administració Gral. d´agricultura, ramedaria i Pesca Publicidad y propaganda",,,,2000
,4220,22602,Industria. Administració General. Publicidad y propaganda,,,,20000
,4410,22602,Transports Publicidad y propaganda,,,,15000
,9120,22602,Presidència i Organs de Govern.Publicidad y propaganda,,,,496267.1
,9200,22602,Administració General Publicidad y propaganda,,,,3000
,2310,22604,"Serveis Socials i Promoció Social Jurídicos, contenciosos",,,,2000
,9200,22604,"Administració General Jurídicos, contenciosos",,,,100000
,2310,22606,"Serveis Socials i Promoció Social Reuniones, conferencias y cursos",,,,5000
,2312,22606,"Menors Reuniones, conferencias y cursos",,,,35000
,2315,22606,"Discapacitats Reuniones, conferencias y cursos",,,,2000
,3321,22606,"Bibliotecas públicas Cas Serres Reuniones, conferencias y cursos",,,,3000
,3420,22606,"Instal.lacions Esportives Reuniones, conferencias y cursos",,,,2000
,4100,22606,"Agricultura, Ramaderia i Pesca Reuniones, conferencias y cursos",,,,3000
,4221,22606,"ITV - Inspecció Tècnica Vehicles Reuniones, conferencias y cursos",,,,25000
,9120,22606,"Presidència i Organs de Govern Reuniones, conferencias y cursos",,,,15000
,9200,22606,"Administració General Reuniones, conferencias y cursos",,,,120000
,9340,22606,"Tresoreria Reuniones, conferencias y cursos",,,,1500
,3410,22609,Pla Promoció Esportiva Actividades culturales y deportivas,,,,10000
,1360,22699,Servei de Prevenció i Extinció d´Incendis Otros gastos diversos,,,,28546
,1510,22699,Política Territorial. Otros gastos diversos,,,,9200
,1700,22699,Medi Ambient Otros gastos diversos,,,,82000
,2310,22699,Serveis Socials i Promoció Social.Otros gastos diversos,,,,30000
,2311,22699,Oficina de la Dona. Otros gastos diversos,,,,10000
,2312,22699,Menors.Otros gastos diversos,,,,20000
,2315,22699,Discapacitats Otros gastos diversos,,,,1500
,3120,22699,Hospital Cas Serres Otros gastos diversos,,,,30000
,3230,22699,Educació Otros gastos diversos,,,,15000
,3321,22699,Bibliotecas públicas Cas Serres. Otros gastos diversos,,,,8000
,3330,22699,Equipaments culturals Cas Serres.Otros gastos diversos,,,,66500
,3360,22699,Protecció del Patrimoni Otros gastos diversos,,,,90000
,3370,22699,Pla Integral de Joventud Otros gastos diversos,,,,95000
,3371,22699,Campamento Cala Jondal Otros gastos diversos,,,,5000
,3410,22699,Pla Promoció Esportiva Otros gastos diversos,,,,20000
,3420,22699,Instal.lacions esportives Otros gastos diversos,,,,70000
,4100,22699,"Administració Gral. d´agricultura, ramedaria i Pesca Otros gastos diversos",,,,105000
,4120,22699,Finca Experimentació Agraria Otros gastos diversos,,,,58000
,4190,22699,Caça Otros gastos diversos,,,,27000
,4220,22699,Industria. Administració General. Otros gastos diversos,,,,290000
,4221,22699,ITV - Inspecció Tècnica Vehicles Otros gastos diversos,,,,230000
,4320,22699,Ordenació Turística Otros gastos diversos,,,,20000
,4410,22699,Transports Otros gastos diversos,,,,360000
,9120,22699,Presidència i Organs de Govern Otros gastos diversos,,,,121647.56
,9200,22699,Administració General Otros gastos diversos,,,,150144.74
