#,Funcional,Económica,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales
,9240,22699,Participació Transparència i Bon Govern Otros gastos diversos,,,,230000
,9310,22699,Intervenció Otros gastos diversos,,,,10000
,9420,22699,Cooperació Economica.Otros gastos diversos,,,,250000
,2310,22700,Serveis Socials i Promoció Social.Limpieza y Aseo,,,,288207.48
,2311,22700,Oficina de la Dona.Limpieza y Aseo,,,,7176
,2312,22700,Menors.Limpieza y Aseo,,,,126776
,3120,22700,Hospital Residencia Asistida Cas Serres.Limpieza y Aseo,,,,545219.69
,3230,22700,Educació Limpieza y Aseo,,,,60000
,3371,22700,Campamento Cala Jondal Limpieza y Aseo,,,,25000
,3420,22700,Instal.lacions Esportives.Limpieza y Aseo,,,,60000
,9200,22700,Administració General.Limpieza y Aseo,,,,717401.61
,2310,22701,Serveis Socials i Promoció Social.Seguridad,,,,85356.07
,2312,22701,Menors.Seguridad,,,,149703.53
,3120,22701,Hospital Residencia Asistida Cas Serres.Seguridad,,,,54686.22
,3230,22701,Educació Seguridad,,,,1500
,3330,22701,Equipaments culturals Cas Serres.Seguridad,,,,105954.55
,3371,22701,Campament Cala Jondal.Seguridad,,,,31792.99
,3420,22701,Instal.lacions Esportives.Seguridad,,,,65851.32
,4221,22701,ITV - Inspecció Tècnica Vehicles.Seguridad,,,,76287.28
,4321,22701,Promoció Turística.Seguridad,,,,30761
,9120,22701,Presidència i Organs de Govern.Seguridad,,,,1300
,9200,22701,Administració General.Seguridad,,,,199604.7
,1700,22706,Medi Ambient. Estudios y trabajos técnicos,,,,40000
,2312,22706,Menors Estudios y trabajos técnicos,,,,5000
,4100,22706,"Administració Gral. d´agricultura, ramedaria i Pesca Estudios y trabajos técnicos",,,,105000
,4220,22706,Industria. Administració General. Estudios y trabajos técnicos,,,,150000
,9120,22706,Presidència i Organs de Govern Estudios y trabajos técnicos,,,,53000
,9200,22706,Administració General Estudios y trabajos técnicos,,,,45631.94
,1360,22799.00,Servei de Prevenció i Extinció d´Incendis.Otros trabajos realizados por otras empresas y profes ...,,,,18000
,1510,22799.00,Política Territorial.Otros trabajos realizados por otras empresas y profesionales,,,,40000
,1510,22799.03,Política Territorial.Actuacions lluita contra l'intrusisme,,,,100000
,1700,22799.00,Medi Ambient.Otros trabajos realizados por otras empresas y profesionales,,,,355000
,2310,22799.00,Serveis Socials i Promoció Social.Otros trabajos realizados por otras empresas y profesionales,,,,150000
,2311,22799.00,Oficina de la Dona.Otros trabajos realizados por otras empresas y profesionales,,,,50000
,2312,22799.00,Menors.Otros trabajos realizados por otras empresas y profesionales,,,,1950000
,2314,22799.00,Inserció Socio-Laboral.Otros trabajos realizados por otras empresas y profesionales,,,,433806.97
,2315,22799.00,Discapacitats.Otros trabajos realizados por otras empresas y profesionales,,,,910000
,2315,22799.01,Discapacitats.Conciertos Sociales,,,,1850000
,3120,22799.00,Hospital Residencia Asistida Cas Serres.Otros trabajos realizados por otras empresas y profesi ...,,,,100000
,3260,22799.00,Educació Vial.Otros trabajos realizados por otras empresas y profesionales,,,,45000
,3340,22799.00,Promoció Cultural.Otros trabajos realizados por otras empresas y profesionales,,,,1000000
,3360,22799.00,Patrimoni.Otros trabajos realizados por otras empresas y profesionales,,,,167000
,3370,22799.00,Joventut.Otros trabajos realizados por otras empresas y profesionales,,,,450000
,3371,22799.00,Campament Cala Jondal.Otros trabajos realizados por otras empresas y profesionales,,,,50000
,3410,22799.00,Promoció Esportiva.Otros trabajos realizados por otras empresas y profesionales,,,,400000
,3420,22799.00,Instal.lacions Esportives.Otros trabajos realizados por otras empresas y profesionales,,,,100000
,4100,22799.00,"Agricultura, Ramaderia i Pesca.Otros trabajos realizados por otras empresas y profesionales",,,,100000
,4120,22799.00,Finca d´Experimentació Agraria.Otros trabajos realizados por otras empresas y profesionales,,,,35000
,4220,22799.00,Industria. Administració General.Otros trabajos realizados por otras empresas y profesionales,,,,170000
,4221,22799.02,ITV - Inspecció Tècnica Vehicles.Redacción proyecto nueva ITV,,,,50000
,4321,22799.00,Promoció Turística.Otros trabajos realizados por otras empresas y profesionales,,,,1494512.94
,4410,22799.00,Transports.Otros trabajos realizados por otras empresas y profesionales,,,,100000
,4530,22799.00,Carreteres.Otros trabajos realizados por otras empresas y profesionales,,,,700000
,9120,22799.00,Presidència i Organs de Govern.Otros trabajos realizados por otras empresas y profesionales,,,,81300
,9200,22799.00,Administració General.Otros trabajos realizados por otras empresas y profesionales,,,,200000
,9310,22799.00,Intervenció.Otros trabajos realizados por otras empresas y profesionales,,,,25000
,9340,22799.00,Tresoreria.Otros trabajos realizados por otras empresas y profesionales,,,,3000
,2312,23000,Menors De los miembros de los órganos de gobierno,,,,4500
,9120,23000,Presidència i Organs de Govern Dietas. De los miembros de los órganos de gobierno,,,,11000
,9200,23010,Administració General Del personal directivo,,,,5000
,4100,23020,"Agricultura, Ramaderia i Pesca Del personal no directivo",,,,1500
,9200,23020,Administració General Del personal no directivo,,,,10000
,2310,23100,Serveis Socials i Promoció Social De los miembros de los órganos de gobierno,,,,1500
,9120,23100,Presidència i Organs de Govern Locomoción. De los miembros de los órganos de gobierno,,,,4000
,4100,23120,"Agricultura, Ramaderia i Pesca Del personal no directivo",,,,2000
,3120,23300,Hospital Residencia Asistida Cas Serres Altres indemnitzacions per raó de servei,,,,5000
,3230,23300,Educació Altres indemnitzacions per raó de servei,,,,10000
,3321,23300,Bibliotecas públicas Cas Serres Altres indemnitzacions per raó de servei,,,,400
,4100,23300,"Agricultura, Ramaderia i Pesca Altres indemnitzacions per raó de servei",,,,500
,9200,23300,Administració General Altres indemnitzacions per raó de servei,,,,5000
,9340,23300,Tresoreria Altres indemnitzacions per raó de servei,,,,1000
,9200,35200,Administració General Intereses de demora,,,,20000
,9340,35900,Tresoreria Otros gastos financieros,,,,12000
,4321,41001,Promoció Turística Transferència corrent al Patronat Escola de Turisme,,,,530000
,3230,42111,Educació UNED DE LES ILLES BALEARS,,,,147637.72
,4220,44911,Industria. Administració General. Transferència corrent . FECOEF SAU,,,,695000
,4321,44911,Promoció Turística.Transferència corrent . FECOEF SAU,,,,2375000
,4100,45101,"Agricultura, Ramaderia i Pesca Transf.Orgn.Aut.Administr.Centre Integrat FP Can Marines",,,,20000
,3230,45102,Educació UNIVERSITAT DE LES ILLES BALEARS,,,,17000
,3340,45103,Promoció Cultural INSTITUT D'ESTUDIS BALEÀRICS,,,,50000
,1700,46200,Medi Ambient Transferències corrents a Ajuntaments,,,,200000
,2310,46200,Serveis Socials i Promoció Social.Transferències corrents a Ajuntaments,,,,2137728.16
,3370,46200,Joventut Transferències corrents a Ajuntaments,,,,150000
,3410,46200,Promoció Esportiva Transferències corrents a Ajuntaments,,,,125000
,4321,46200,Promoció Turística Transferències corrents a Ajuntaments,,,,125000
,4220,46202,Industria. Administració General. Transferències Ajuntament d'Eivissa,,,,30000
,3340,46203,Promoció Cultural Patronat municipal de música d'Eivissa,,,,30000
,4220,46204,Industria. Administració General.Transferències Ajuntaments Dinamització Comerç,,,,150000
,4220,46205,"Industria. Administració General.Transferènies Ajuntaments, Fires i Actuacions Prom. Artesan ...",,,,100000
,4220,46206,Industria. Administració General. Transferències Ajuntament de Santa Eulària des Riu,,,,10000
,4100,46302,"Agricultura, Ramaderia i Pesca Transferencies corrents a la Mancomunitat Intermunicipal Servei",,,,18000
,9200,46600,Administració General Transf. corrents a entitats que agrupen municipis,,,,21000
,9430,46712,Transf. a otras Entidades Locales Consorci de Mobilitat.Transferència Corrent.,,,,4000
,4220,47000,Industria. Administració General. Transferències a empreses privades,,,,150000
,4410,47000,Transports. Transferències a empreses privades,,,,3100000
,4100,47900,"Agricultura, Ramaderia i Pesca Otras subvenciones a empresas privadas",,,,540000
,3230,48100,Educació. Prem. beques i pensions d´estudis i investigació,,,,600000
,3410,48100,Promoció Esportiva Prem. beques i pensions d'estudis i investigació,,,,100000
,4100,48100,"Administració Gral. d´agricultura, ramedaria i Pesca Prem. beques i pensions d´estudis i investi ...",,,,12000
,4220,48100,Industria. Administració General. Prem. beques i pensions d'estudis i investigació,,,,7500
,4321,48100,Promoció Turística Prem. beques i pensions d'estudis i investigació,,,,10000
,1510,48900.02,Política Territorial.Actuacions de foment de la lluita contra l'intrusisme,,,,50000
,1700,48900.00,Medi Ambient.Transferències corrents a fam. i instit. sense fi de lucre,,,,30000
,2310,48900.00,Serveis Socials i Promoció Social.Transferències corrents a fam. i instit. sense fi de lucre,,,,1020000
,2312,48900.00,Menors.Transferències corrents a fam. i instit. sense fi de lucre,,,,450000
,2314,48900.00,Inserció Socio-Laboral.Transferències corrents a fam. i instit. sense fi de lucre,,,,35000
,2315,48900.00,Discapacitats.Transferències corrents a fam. i instit. sense fi de lucre,,,,140000
,3321,48900.00,Bibliotecas públicas Cas Serres.Transferències corrents a fam. i instit. sense fi de lucre,,,,100000
,3340,48900.00,Promoció Cultural.Transferències corrents a fam. i instit. sense fi de lucre,,,,175000
,3360,48900.00,Patrimoni.Transferències corrents a fam. i instit. sense fi de lucre,,,,60000
,3370,48900.00,Joventut.Transferències corrents a fam. i instit. sense fi de lucre,,,,165000
,3410,48900.00,Promoció Esportiva.Transferències corrents a fam. i instit. sense fi de lucre,,,,695000
,4100,48900.00,"Agricultura, Ramaderia i Pesca.Transferències corrents a fam. i instit. sense fi de lucre",,,,460000
,4100,48900.01,"Agricultura, Ramaderia i Pesca Foment del producte local",,,,25000
,4190,48900.00,Caça.Transferències corrents a fam. i instit. sense fi de lucre,,,,35000
,9120,48900.00,Presidència i Organs de Govern.Transferències corrents a fam. i instit. sense fi de lucre,,,,100000
,9240,48900.00,Participació Transparència i Bon Govern.Transferències corrents a fam. i instit. sense fi de lu ...,,,,120000
,2310,48901.01,Serveis Socials i Promoció Social.Creu Roja,,,,33000
,3340,48901.06,Promoció Cultural.Asociación cinematográfica de Ibiza (IBICINE) G16582207,,,,15000
,3340,48901.07,Promoció Cultural.Asociación de artistas y empresas audiovisuales (IBIZA LIGHT FESTIVAL ...,,,,35000
,3340,48901.08,Promoció Cultural.Asociación Ibiza Cinefest G16549859,,,,15000
,4100,48901.03,"Agricultura, Ramaderia i Pesca.UCABAL (Unió Cooperatives Agrarias Balears)",,,,15000
,4321,48901.04,Promoció Turística Asociación Ibiza LGTB,,,,15000
,4321,48901.05,Promoció Turística Asociación de viviendas turísticas vacacionales,,,,15000
,2314,48902,Inserció Socio-Laboral. Renda mínima Insersió,,,,450000
,2310,48905,Serveis Socials i Promoció Social Aportació Grup LEADER,,,,25000
,4100,48905,"Administració Gral. d'agricultura, ramedaria i Pesca Aportació Grup LEADER",,,,90000
,1700,48911,Medi Ambient.Asociacio Aliança Mar Blava,,,,15000
,1700,48912,Medi Ambient.Mancomunitat Intermunicipal Serv. Insulars,,,,60000
,3360,48913,Patrimoni. Bisbat d'Eivissa,,,,80000
,4321,48914,Promoció Turística Fomento del Turismo de Ibiza y Formentera,,,,200000
,2310,48915,Serveis Socials i Promoció Social Caritas Diocesana de Ibiza,,,,125000
,2310,48916,Serveis Socials i Promoció Social Fons Pitiús de Cooperació,,,,150000
,3340,48917,Promoció Cultural INSTITU D'ESTUDIS EIVISSENCS,,,,60000
,3340,48918,Promoció Cultural Federació de Colles de Ball i Cultura popular d'Eivissa i Formentera,,,,30000
,3360,48921,Patrimoni Fundació Illes Balears,,,,65000
,4190,48922,Caça Associació de criadors des Ca Eivissenc,,,,15000
,4190,48923,Caça Federació Balear de Caça,,,,44000
,4100,48924,"Agricultura, Ramaderia i Pesca Agrupació de defensa sanitària de ramat oví d'Eivissa",,,,47000
,4100,48926,"Agricultura, Ramaderia i Pesca Federació Pitiüsa de Races Autòctones",,,,30000
,4100,48927,"Agricultura, Ramaderia i Pesca Cofraria de Pescadors d'Eivissa",,,,17000
,4100,48928,"Agricultura, Ramaderia i Pesca Cofraria de Pescadors de Sant Antoni",,,,17000
,3410,48929,Promoció Esportiva Federació Balear d'Atletisme,,,,24000
,3410,48930,Promoció Esportiva Federació Balear de Bàdminton,,,,3000
,3410,48931,Promoció Esportiva Federació Balear de Bàsquet,,,,50000
,3410,48932,Promoció Esportiva Federació Balear de Ciclisme,,,,3500
,3410,48933,Promoció Esportiva Federació Balear d'Escacs,,,,1200
,3410,48934,Promoció Esportiva Federació Balear de Futbol,,,,68000
,3410,48935,Promoció Esportiva Federació Balear de Gimnàstica,,,,5500
,3410,48936,Promoció Esportiva Federació Balear d'Handbol,,,,19000
,3410,48937,Promoció Esportiva Federació Balear de Judo,,,,12200
,3410,48938,Promoció Esportiva Federació Balear de Kàrate,,,,10000
,3410,48939,Promoció Esportiva Federació Balear de kickboxing,,,,3200
,3410,48940,Promoció Esportiva Federació Balear de Lluita,,,,2500
,3410,48941,Promoció Esportiva Federació Balear de Natació,,,,7000
,3410,48943,Promoció Esportiva Federació Balear de Piragüisme,,,,4000
,3410,48944,Promoció Esportiva Federació Balear de Rugbi,,,,3000
,3410,48945,Promoció Esportiva Federació Balear de Taekwondo,,,,3100
,3410,48946,Promoció Esportiva Federació Balear de Tennis,,,,3000
,3410,48947,Promoció Esportiva Federació Balear de Tennis Taula,,,,3200
,3410,48948,Promoció Esportiva Federació Balear de Tir amb Arc,,,,7500
,3410,48950,Promoció Esportiva Federació Balear de Tir amb Bassetja,,,,2250
,3410,48952,Promoció Esportiva Federació Balear de Vela,,,,4000
,3410,48953,Promoció Esportiva Federació Balear de Voleibol,,,,2500
,3410,48955,Promoció Esportiva Federació Balear d'Hípica,,,,8000
,3410,48956,Promoció Esportiva Federació Balear de Motociclisme,,,,18000
,3410,48957,Promoció Esportiva.Federació Balear de Golf,,,,12000
,3410,48958,Promoció Esportiva.Federació Balear d´Esport,,,,12000
,2315,48961,Discapacitats.SAIL PD (Persones amb Discapacitat),,,,24000
,2315,48962,Discapacitats.Escola d´Estiu,,,,30000
,9290,50000,"Fons de Contingencia.Fondo de Contingencia. Art. 31 Ley 2/2012, de Estab. Presup. y Sost. Fin",,,,978572.92
,4410,61000,Transports Altres inversions,,,,5000
,4221,62100.00,ITV - Inspecció Tècnica Vehicles.Terrenos y bienes naturales,,,,10000
,9120,62100.01,Presidència i Organs de Govern.Acondicionamiento Parking Sa Joveria,,,,10
,2311,62200,Oficina de la Dona Industrials,,,,45000
,4120,62200,Finca d´Experimentació Agraria Industrials,,,,30000
,3340,62201,Promoció Cultural Administrativos,,,,10000
,1360,62203.00,Servei de Prevenció i Extinció d´Incendis.Otras Construcciones,,,,60000
,1360,62203.02,Servei de Prevenció i Extinció d´Incendis.Nou Parc Insular de Bombers. ITS,,,,10
,2310,62203.00,Serveis Socials i Promoció Social.Otras Construcciones,,,,25000
,2310,62203.03,Serveis Socials i Promoció Social.Centre temporal de baixa exigència,,,,10
,2312,62203.00,Menors.Otras Construcciones,,,,10
,3230,62203.00,Educació.Otras Construcciones,,,,100000
,3360,62203.00,Patrimoni.Otras Construcciones,,,,10000
,3371,62203.00,Campament Cala Jondal.Otras Construcciones,,,,42500
,3420,62203.00,Instal.lacions Esportives.Otras Construcciones,,,,200000
,4221,62203.00,ITV - Inspecció Tècnica Vehicles.Otras Construcciones,,,,5000
,9120,62203.00,Presidència i Organs de Govern.Otras Construcciones,,,,889050
,9200,62203.00,Administració General.Otras Construcciones,,,,80000
,1700,62300,Medi Ambient Maquinaria e Instalaciones,,,,25000
,3120,62300,Hospital Residencia Asistida Cas Serres Maquinaria e Instalaciones,,,,200000
,3371,62300,Campament Cala Jondal Maquinaria e Instalaciones,,,,3000
,4100,62300,"Administració Gral. d'agricultura, ramedaria i Pesca Maquinaria",,,,30000
,4120,62300,Finca Experimentació Agraria Maquinaria,,,,15000
,4190,62300,Caça Maquinaria,,,,10000
,4221,62300,ITV - Inspecció Tècnica Vehicles Maquinaria,,,,185000
,1700,62301,Medi Ambient Instal.lacions,,,,15000
,9200,62301,Administració General Instal.lacions,,,,40000
,4100,62302,"Agricultura, Ramaderia i Pesca Elementos de transporte",,,,60000
,3420,62303,Instal.lacions Esportives Útils i eines,,,,49726.52
,1360,62400,Servei de Prevenció i Extinció d´Incendis Automóvil,,,,150000
,2312,62400,Menors Automóvil,,,,30000
,2315,62400,Discapacitats Automóvil,,,,15000
,4410,62400,Transports Automóvil,,,,15000
,9200,62400,Administració General Automóvil,,,,15000
,2311,62500,Oficina de la Dona Inversió nova de mobiliari i béns,,,,25000
,2314,62500,Inserció Socio-Laboral Inversió nova de mobiliari i béns,,,,1500
,3120,62500,Hospital Residencia Asistida Cas Serres Inversió nova de mobiliari i béns,,,,150000
,3230,62500,Educació Inversió nova de mobiliari i béns,,,,20000
,3321,62500,Bibliotecas públicas Cas Serres Inversió nova de mobiliari i béns,,,,15500
,3340,62500,Promoció Cultural Inversió nova de mobiliari i béns,,,,5000
,3360,62500,Patrimoni Inversió nova de mobiliari i béns,,,,15000
,3371,62500,Campament Cala Jondal Inversió nova de mobiliari i béns,,,,12000
,3420,62500,Instal.lacions Esportives Inversió nova de mobiliari i béns,,,,2000
,9200,62500,Administració General Inversió nova de mobiliari i béns,,,,20000
,3340,62600,Promoció Cultural Inversió nova. Informática,,,,2000
,3420,62600,Instal.lacions Esportives Inversió nova. Informática,,,,3000
,4221,62600,ITV - Inspecció Tècnica Vehicles Inversió nova. Informática,,,,1000
,3321,62900,Bibliotecas públicas Cas Serres Inversió associada al funcionament dels serveis,,,,22000
,3330,62900,Equipaments culturals Cas Serres Inversió associada al funcionament dels serveis,,,,150000
,4530,63101,Carreteres.Adaptación E-10,,,,0
,1360,63200,Servei de Prevenció i Extinció d´Incendis. Industrials,,,,50000
,3420,63200,Instal.lacions Esportives.Industrials,,,,667954.64
,4120,63200,Finca Experimentació Agraria Industrials,,,,25000
,9200,63201,Administració General Administrativos,,,,10000
,2310,63203.00,Serveis Socials i Promoció Social.Otras Construcciones,,,,75000
,2312,63203.00,Menors.Otras Construcciones,,,,170000
,3120,63203.00,Hospital Residencia Asistida Cas Serres.Otras Construcciones,,,,30000
,3360,63203.00,Patrimoni.Otras Construcciones,,,,628310
,9120,63203.01,Presidència i Organs de Govern.Adequació pavelló 202 Emergències i forces de seguretat del mar,,,,10
,1360,63300,Servei de Prevenció i Extinció d´Incendis Maquinaria,,,,30000
,2315,63300,Discapacitats Maquinaria,,,,2000
,4120,63300,Finca Experimentació Agraria Maquinaria,,,,15000
,9200,63301,Administració General Instalaciones,,,,19990
,2313,63500,Drogodependencies Mobiliario,,,,2000
,2315,63500,Discapacitats Mobiliario,,,,4000
,2315,63600,Equipos para procesos de información,,,,1500
,4911,63601,Discapacitats Inversió reposició equips per processos d´informació,,,,325000
,2315,63901,Discapacitats Otras inversiones de reposición asociadas al funcionamiento operativo de los servi,,,,1500
,4410,63901,Transports Otras inversiones de reposición asociadas al funcionamiento operativo de los servicio,,,,43000
,1700,64000,Medi Ambient Inversiones de caracter inmaterial,,,,20000
,1510,64100,Política Territorial Gastos en aplicaciones informáticas,,,,5000
,3360,65000.01,Patrimoni.Museo de la mar,,,,10
,3360,68100.01,Patrimoni.Museització de Sa Caleta,,,,182710
,3360,68900,Patrimoni Inversió en béns patrimonials,,,,50000
,2310,76200.00,Serveis Socials i Promoció Social.Transferencies Cap. Ajuntaments,,,,1270000
,4100,76200.01,"Agricultura, Ramaderia i Pesca.Transferències ajuntaments camins rurals",,,,400000
,4911,76200.00,Informàtica i Comunicacions. NNTT.Transferencies Cap. Ajuntaments,,,,1323120.31
,9420,76200.02,Cooperació Economica Pla 5. PIOS. Llei de capitalitat,,,,2500000
,9120,76204,Presidència i Organs de Govern Ajuntament de Sant Josep,,,,224219.75
,4100,76303,"Agricultura, Ramaderia i Pesca Transferencies de capital a la Mancomunitat Intermunicipal Serv",,,,15000
,2310,76700,Serveis Socials i Promoció Social Transferència de capital a Consorcis,,,,200000
,9430,76712,Transf. a otras Entidades Locales Consorci de Mobilitat. Transf. de Capital,,,,300000
,3360,76714,Protecció del Patrimoni Consorci Patrimoni Humanitat. Transf. de Capital,,,,658855.56
,4100,77000,"Administració Gral. d'agricultura, ramedaria i Pesca A empreses privades",,,,170000
,4220,77000,Industria. Administració General. A empreses privades,,,,25000
,2310,78900,Serveis Socials i Promoció Social Transferències de capital a famílies i instit. sense ànim de l ...,,,,80000
,3321,78900,Bibliotecas públicas Cas Serres.Transferències de capital a famílies i instit. sense ànim de luc ...,,,,25000
,3360,78900,Patrimoni.Transferències de capital a famílies i instit. sense ànim de lucre,,,,400000
,4100,78900,"Agricultura, Ramaderia i Pesca Transferències de capital a famílies i instit. sense ànim de lucr ...",,,,50000
,3360,78902,Patrimoni Transferencies de capital Bisbat d'Eivissa,,,,80000
,3360,78903,Patrimoni Fundació Illes Balears,,,,20000
,4190,78904,Caça Federció Balear de CaçA,,,,40000
,3360,78911,Patrimoni Documents AHME,,,,5000
,2210,83000,Prestacions econòmiques a favor del treballadors Prèstecs al personal,,,,250000
,9200,94100,Administració General Fianzas a largo plazo,,,,200000
