#Ejercicio,Orgánica,Económica,Denominación,Previsiones Iniciales
2020,,10000,Impost sobre la Renta de les Persones físiques,2000000
2020,,17100,Recargo provincial en el Impuesto sobre Actividades Económicas,1000000
2020,,21000,Impost sobre IVA,2600000
2020,,22000,Impuesto sobre el alcohol y bebidas derivadas,26520
2020,,22001,Impuesto sobre la cerveza,9270
2020,,22003,Impuesto sobre las labores del tabaco,400000
2020,,22004,Impuesto sobre hidrocarburos,300000
2020,,22006,Impuesto sobre productos intermedios,1000
2020,,31000,Taxes Hospital Cas Serres,900000
2020,,31200,Taxes Escoletes,400000
2020,,31201,Taxes Cultura Edif. Cas Serres,4800
2020,,31300,Taxes Instal.lacions Esportives,370000
2020,,31900,Taxes ITV,2742822.4
2020,,31901,Taxes Transports,87000
2020,,31902,"Taxes agricultura, ramederia i Pesca",73000
2020,,31903,Taxes ordenació turística,600000
2020,,31904,Taxes Joventut,140000
2020,,31905,Taxes centre exàmens Conduir,20000
2020,,31907,Taxes Servei d´Extinció d´Incendis,60000
2020,,31911,Tasas espectáculos y actividades recreativas,25000
2020,,31912,Tasas Artesanía,1000
2020,,32000,Tasas licencia caza,30000
2020,,32001,Tasas licencia pesca,5000
2020,,32200,Taxes urbanisme i habitabilitat,32000
2020,,32500,Expedicion de Documentos,88000
2020,,32501,Tasas Derechos Examen Acceso Admon. Pública.,1000
2020,,33901,Terrenys i/o edificacions Sa Coma,50000
2020,,34901,Preus públics diverespai.,22000
2020,,34902,Precios Públicos Actividades Culturales,6670
2020,,35100,Convenio UNESPA Bomberos,730000
2020,,36000,Ingresos por Ventas,60000
2020,,38900,Reintegros de Cerrados,200000
2020,,39100,Multas por infracciones urbanísticas,20000
2020,,3919001,Sanciones transporte,120000
2020,,3919002,Sanciones turismo,350000
2020,,3919003,Sanciones pesca,4000
2020,,3919004,Sanciones caça,2900
2020,,3919012,Multas Contractació,50000
2020,,3919099,Multas. Otras Multas Diversas,5000
2020,,39211,Recargo de apremio,50000
2020,,39300,Interessos de demora,45000
2020,,39900,Otros ingresos diversos,50000
2020,,39902,Costas procedimiento exptes. ejecutiva,500
2020,,39905,Costas Judiciales,6900
2020,,42010,Fondo Complementario de Financiac,14100000
2020,,4219000,De otros Organismos Autónomos y Agencias. Transferencias,50000
2020,,4230000,De Loterías y Apuestas del Estado. Transferencias,40000
2020,,4500101,Transferències corrents incondicionades,51317541.93
2020,,4500203,Renda Minima d´Inserció,280000
2020,,4500204,Pla Prestacions Básiques,1282928.16
2020,,4500208,Menores,4500
2020,,4500210,Politiques igualdad de la Dona,65000
2020,,4500212,Conveni Drogodependències,127488
2020,,4503000,Conveni CC.AA. Escola de Turisme,100000
2020,,4503002,Ajuts Sosteniment Xarxa Escoletes. Materia Educació,88000
2020,,4506001,Diada de les llles Balears,30000
2020,,4506004,Conveni CAIB manteniment edificis a Sa Coma,11137.88
2020,,4506010,Conveni en matèria de Promoció Turística,290887.25
2020,,4508004,Soib Accions Formatives,100000
2020,,45100,Transferencias CCAA de Organismos,333333.5
2020,,45300,Conveni Institut Balear de la Natura (IBANAT),34397.08
2020,,45302,Conveni GEIBSAU cessió edifici 103 de Sa Coma emergències,8398.16
2020,,46204,Ajuntament d´Eivissa,83409.62
2020,,46205,Ajuntament de Santa Eularia,53624.25
2020,,46206,Ajuntament de Sant Josep,38072.64
2020,,46207,Ajuntament de Sant Joan,4914.12
2020,,46208,Ajuntament de Sant Antoni,37605.62
2020,,75080,Otras transferencias de la Administración General de la Comunidad Autónoma.,6857782.71
2020,,83040,Reintegros de préstamos de fuera del sector público a corto plazo. Créditos a,250000
2020,,94100,Fiances ingressades,200000
